idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
10,23.84516199532013,2021-11-30 22:38:03.736000+00:00,176.226806640625,2021-11-30 22:38:03.736000+00:00,24.25393881258545,2021-11-30 22:38:03.736000+00:00,229.1748046875,2021-11-30 22:38:03.736000+00:00,26.39060664785705,2021-11-30 22:38:03.736000+00:00,13.800048828125,2021-11-30 22:38:03.736000+00:00,0.5340576171875,2021-11-30 22:38:03.736000+00:00,0.3448486328125,2021-11-30 22:38:03.736000+00:00,0.286865234375,2021-11-30 22:38:03.736000+00:00,0.1708984375,2021-11-30 22:38:03.736000+00:00,1.5045166015625,2021-11-30 22:38:03.736000+00:00,0.579833984375,2021-11-30 22:38:03.736000+00:00,0.341796875,2021-11-30 22:38:03.736000+00:00,0.3753662109375,2021-11-30 22:38:03.736000+00:00,0.1434326171875,2021-11-30 22:38:03.736000+00:00,1.5533447265625,2021-11-30 22:38:03.736000+00:00,0.091552734375,2021-11-30 22:38:03.736000+00:00,1.263427734375,2021-11-30 22:38:03.736000+00:00,1.18408203125,2021-11-30 22:38:03.736000+00:00,-0.01220703125,2021-11-30 22:38:03.736000+00:00,0.29296875,2021-11-30 22:38:03.736000+00:00,0.933837890625,2021-11-30 22:38:03.736000+00:00,0.0946044921875,2021-11-30 22:38:03.736000+00:00,0.1129150390625,2021-11-30 22:38:03.736000+00:00,-0.2288818359375,2021-11-30 22:38:03.736000+00:00,0.3509521484375,2021-11-30 22:38:03.736000+00:00,0.6561279296875,2021-11-30 22:38:03.736000+00:00,-0.048828125,2021-11-30 22:38:03.736000+00:00,-0.1007080078125,2021-11-30 22:38:03.736000+00:00,0.0152587890625,2021-11-30 22:38:03.736000+00:00,0.860595703125,2021-11-30 22:38:03.736000+00:00,0.0946044921875,2021-11-30 22:38:03.736000+00:00,0.1739501953125,2021-11-30 22:38:03.736000+00:00,-0.201416015625,2021-11-30 22:38:03.736000+00:00,-0.0518798828125,2021-11-30 22:38:03.736000+00:00,24.84852519679321,2021-11-30 22:38:03.736000+00:00,-32.19999694824219,2021-11-30 22:38:03.737000+00:00
11,24.11854601819641,2021-11-30 22:38:03.803000+00:00,176.129150390625,2021-11-30 22:38:03.803000+00:00,24.444286180481686,2021-11-30 22:38:03.803000+00:00,229.16259765625,2021-11-30 22:38:03.803000+00:00,26.51854975682739,2021-11-30 22:38:03.803000+00:00,12.060546875,2021-11-30 22:38:03.803000+00:00,0.3814697265625,2021-11-30 22:38:03.803000+00:00,0.2685546875,2021-11-30 22:38:03.803000+00:00,0.201416015625,2021-11-30 22:38:03.803000+00:00,0.128173828125,2021-11-30 22:38:03.803000+00:00,1.422119140625,2021-11-30 22:38:03.803000+00:00,0.2960205078125,2021-11-30 22:38:03.803000+00:00,-0.0274658203125,2021-11-30 22:38:03.803000+00:00,0.2777099609375,2021-11-30 22:38:03.803000+00:00,0.3692626953125,2021-11-30 22:38:03.803000+00:00,1.18408203125,2021-11-30 22:38:03.803000+00:00,0.28076171875,2021-11-30 22:38:03.803000+00:00,1.0833740234375,2021-11-30 22:38:03.803000+00:00,1.2847900390625,2021-11-30 22:38:03.803000+00:00,-0.0640869140625,2021-11-30 22:38:03.803000+00:00,0.1678466796875,2021-11-30 22:38:03.803000+00:00,1.1322021484375,2021-11-30 22:38:03.803000+00:00,0.1220703125,2021-11-30 22:38:03.803000+00:00,0.225830078125,2021-11-30 22:38:03.803000+00:00,-0.0244140625,2021-11-30 22:38:03.803000+00:00,0.2593994140625,2021-11-30 22:38:03.803000+00:00,0.830078125,2021-11-30 22:38:03.803000+00:00,0.0,2021-11-30 22:38:03.803000+00:00,-0.103759765625,2021-11-30 22:38:03.803000+00:00,-0.1617431640625,2021-11-30 22:38:03.803000+00:00,0.5340576171875,2021-11-30 22:38:03.803000+00:00,0.0946044921875,2021-11-30 22:38:03.803000+00:00,-0.0213623046875,2021-11-30 22:38:03.803000+00:00,-0.3021240234375,2021-11-30 22:38:03.803000+00:00,-0.128173828125,2021-11-30 22:38:03.803000+00:00,24.92058788520996,2021-11-30 22:38:03.803000+00:00,-32.19999694824219,2021-11-30 22:38:03.803000+00:00
12,24.085132415400423,2021-11-30 22:38:03.870000+00:00,176.031494140625,2021-11-30 22:38:03.870000+00:00,24.502618438385376,2021-11-30 22:38:03.870000+00:00,229.2724609375,2021-11-30 22:38:03.870000+00:00,26.58408159312927,2021-11-30 22:38:03.870000+00:00,13.14697265625,2021-11-30 22:38:03.870000+00:00,0.5523681640625,2021-11-30 22:38:03.870000+00:00,0.2838134765625,2021-11-30 22:38:03.870000+00:00,0.201416015625,2021-11-30 22:38:03.870000+00:00,0.115966796875,2021-11-30 22:38:03.870000+00:00,1.6998291015625,2021-11-30 22:38:03.870000+00:00,0.5828857421875,2021-11-30 22:38:03.870000+00:00,0.2593994140625,2021-11-30 22:38:03.870000+00:00,0.262451171875,2021-11-30 22:38:03.870000+00:00,0.3204345703125,2021-11-30 22:38:03.870000+00:00,1.5960693359375,2021-11-30 22:38:03.870000+00:00,0.140380859375,2021-11-30 22:38:03.870000+00:00,0.9033203125,2021-11-30 22:38:03.870000+00:00,1.226806640625,2021-11-30 22:38:03.870000+00:00,0.0732421875,2021-11-30 22:38:03.870000+00:00,0.2532958984375,2021-11-30 22:38:03.870000+00:00,1.08642578125,2021-11-30 22:38:03.870000+00:00,0.1312255859375,2021-11-30 22:38:03.870000+00:00,-0.048828125,2021-11-30 22:38:03.870000+00:00,-0.08544921875,2021-11-30 22:38:03.870000+00:00,0.40283203125,2021-11-30 22:38:03.870000+00:00,0.6866455078125,2021-11-30 22:38:03.870000+00:00,-0.091552734375,2021-11-30 22:38:03.870000+00:00,0.238037109375,2021-11-30 22:38:03.870000+00:00,0.0213623046875,2021-11-30 22:38:03.870000+00:00,0.4974365234375,2021-11-30 22:38:03.870000+00:00,-0.0152587890625,2021-11-30 22:38:03.870000+00:00,0.048828125,2021-11-30 22:38:03.870000+00:00,-0.20751953125,2021-11-30 22:38:03.870000+00:00,-0.0701904296875,2021-11-30 22:38:03.870000+00:00,25.067988838789677,2021-11-30 22:38:03.870000+00:00,-32.19999694824219,2021-11-30 22:38:03.870000+00:00
13,23.57481557269803,2021-11-30 22:38:03.936000+00:00,175.933837890625,2021-11-30 22:38:03.936000+00:00,24.01446954329663,2021-11-30 22:38:03.936000+00:00,229.150390625,2021-11-30 22:38:03.936000+00:00,26.056706339080808,2021-11-30 22:38:03.936000+00:00,12.457275390625,2021-11-30 22:38:03.936000+00:00,0.567626953125,2021-11-30 22:38:03.936000+00:00,0.2288818359375,2021-11-30 22:38:03.936000+00:00,0.146484375,2021-11-30 22:38:03.936000+00:00,0.1556396484375,2021-11-30 22:38:03.936000+00:00,1.739501953125,2021-11-30 22:38:03.936000+00:00,0.457763671875,2021-11-30 22:38:03.936000+00:00,0.06103515625,2021-11-30 22:38:03.936000+00:00,0.0640869140625,2021-11-30 22:38:03.936000+00:00,0.2166748046875,2021-11-30 22:38:03.936000+00:00,1.45263671875,2021-11-30 22:38:03.936000+00:00,0.25634765625,2021-11-30 22:38:03.936000+00:00,1.123046875,2021-11-30 22:38:03.936000+00:00,1.068115234375,2021-11-30 22:38:03.936000+00:00,-0.1373291015625,2021-11-30 22:38:03.936000+00:00,0.1708984375,2021-11-30 22:38:03.936000+00:00,0.811767578125,2021-11-30 22:38:03.936000+00:00,0.1251220703125,2021-11-30 22:38:03.936000+00:00,-0.018310546875,2021-11-30 22:38:03.936000+00:00,-0.177001953125,2021-11-30 22:38:03.936000+00:00,0.4913330078125,2021-11-30 22:38:03.936000+00:00,0.7476806640625,2021-11-30 22:38:03.936000+00:00,0.0244140625,2021-11-30 22:38:03.936000+00:00,0.0579833984375,2021-11-30 22:38:03.936000+00:00,0.0732421875,2021-11-30 22:38:03.936000+00:00,0.5462646484375,2021-11-30 22:38:03.936000+00:00,0.091552734375,2021-11-30 22:38:03.936000+00:00,0.2166748046875,2021-11-30 22:38:03.936000+00:00,-0.0091552734375,2021-11-30 22:38:03.936000+00:00,0.018310546875,2021-11-30 22:38:03.936000+00:00,24.511140791932984,2021-11-30 22:38:03.936000+00:00,-32.19999694824219,2021-11-30 22:38:03.937000+00:00
14,24.13980921997568,2021-11-30 22:38:04.003000+00:00,175.836181640625,2021-11-30 22:38:04.003000+00:00,24.53945986442981,2021-11-30 22:38:04.003000+00:00,229.16259765625,2021-11-30 22:38:04.003000+00:00,26.58408159312927,2021-11-30 22:38:04.003000+00:00,12.744140625,2021-11-30 22:38:04.003000+00:00,0.4913330078125,2021-11-30 22:38:04.003000+00:00,0.299072265625,2021-11-30 22:38:04.003000+00:00,0.2655029296875,2021-11-30 22:38:04.003000+00:00,0.2471923828125,2021-11-30 22:38:04.003000+00:00,1.654052734375,2021-11-30 22:38:04.003000+00:00,0.6439208984375,2021-11-30 22:38:04.003000+00:00,0.01220703125,2021-11-30 22:38:04.003000+00:00,0.2227783203125,2021-11-30 22:38:04.003000+00:00,0.3753662109375,2021-11-30 22:38:04.003000+00:00,1.6143798828125,2021-11-30 22:38:04.003000+00:00,0.2105712890625,2021-11-30 22:38:04.003000+00:00,0.7965087890625,2021-11-30 22:38:04.003000+00:00,1.1138916015625,2021-11-30 22:38:04.003000+00:00,-0.1708984375,2021-11-30 22:38:04.003000+00:00,0.1953125,2021-11-30 22:38:04.003000+00:00,0.8636474609375,2021-11-30 22:38:04.003000+00:00,0.0,2021-11-30 22:38:04.003000+00:00,0.0823974609375,2021-11-30 22:38:04.003000+00:00,-0.238037109375,2021-11-30 22:38:04.003000+00:00,0.433349609375,2021-11-30 22:38:04.003000+00:00,1.0498046875,2021-11-30 22:38:04.003000+00:00,-0.01220703125,2021-11-30 22:38:04.003000+00:00,-0.2044677734375,2021-11-30 22:38:04.003000+00:00,0.1251220703125,2021-11-30 22:38:04.003000+00:00,0.4791259765625,2021-11-30 22:38:04.003000+00:00,0.0946044921875,2021-11-30 22:38:04.003000+00:00,-0.0396728515625,2021-11-30 22:38:04.003000+00:00,-0.213623046875,2021-11-30 22:38:04.003000+00:00,-0.08544921875,2021-11-30 22:38:04.003000+00:00,25.01557961085022,2021-11-30 22:38:04.003000+00:00,-32.19999694824219,2021-11-30 22:38:04.004000+00:00
15,23.854274796082677,2021-11-30 22:38:04.070000+00:00,175.738525390625,2021-11-30 22:38:04.070000+00:00,24.237053158981748,2021-11-30 22:38:04.070000+00:00,229.13818359375,2021-11-30 22:38:04.070000+00:00,26.40620946602417,2021-11-30 22:38:04.070000+00:00,12.19482421875,2021-11-30 22:38:04.070000+00:00,0.347900390625,2021-11-30 22:38:04.070000+00:00,0.2044677734375,2021-11-30 22:38:04.070000+00:00,0.1495361328125,2021-11-30 22:38:04.070000+00:00,-0.01220703125,2021-11-30 22:38:04.070000+00:00,1.6265869140625,2021-11-30 22:38:04.070000+00:00,0.5645751953125,2021-11-30 22:38:04.070000+00:00,0.048828125,2021-11-30 22:38:04.070000+00:00,0.4425048828125,2021-11-30 22:38:04.070000+00:00,0.37841796875,2021-11-30 22:38:04.070000+00:00,1.751708984375,2021-11-30 22:38:04.070000+00:00,-0.030517578125,2021-11-30 22:38:04.070000+00:00,0.86669921875,2021-11-30 22:38:04.070000+00:00,1.13525390625,2021-11-30 22:38:04.070000+00:00,0.0518798828125,2021-11-30 22:38:04.070000+00:00,0.0091552734375,2021-11-30 22:38:04.070000+00:00,0.6927490234375,2021-11-30 22:38:04.070000+00:00,-0.067138671875,2021-11-30 22:38:04.070000+00:00,0.08544921875,2021-11-30 22:38:04.070000+00:00,-0.01220703125,2021-11-30 22:38:04.070000+00:00,0.3814697265625,2021-11-30 22:38:04.070000+00:00,0.408935546875,2021-11-30 22:38:04.070000+00:00,0.13427734375,2021-11-30 22:38:04.070000+00:00,0.152587890625,2021-11-30 22:38:04.070000+00:00,-0.067138671875,2021-11-30 22:38:04.070000+00:00,0.4058837890625,2021-11-30 22:38:04.070000+00:00,0.177001953125,2021-11-30 22:38:04.070000+00:00,0.1068115234375,2021-11-30 22:38:04.070000+00:00,-0.0030517578125,2021-11-30 22:38:04.070000+00:00,-0.0457763671875,2021-11-30 22:38:04.070000+00:00,24.871454234016724,2021-11-30 22:38:04.070000+00:00,-32.19999694824219,2021-11-30 22:38:04.070000+00:00
16,23.933252402691377,2021-11-30 22:38:04.136000+00:00,175.640869140625,2021-11-30 22:38:04.136000+00:00,24.38902404141504,2021-11-30 22:38:04.136000+00:00,229.11376953125,2021-11-30 22:38:04.136000+00:00,26.449897356892087,2021-11-30 22:38:04.136000+00:00,11.553955078125,2021-11-30 22:38:04.136000+00:00,0.5157470703125,2021-11-30 22:38:04.136000+00:00,0.189208984375,2021-11-30 22:38:04.136000+00:00,0.1495361328125,2021-11-30 22:38:04.136000+00:00,-0.0732421875,2021-11-30 22:38:04.136000+00:00,1.9256591796875,2021-11-30 22:38:04.136000+00:00,0.6439208984375,2021-11-30 22:38:04.136000+00:00,0.0030517578125,2021-11-30 22:38:04.136000+00:00,0.1678466796875,2021-11-30 22:38:04.136000+00:00,0.2349853515625,2021-11-30 22:38:04.136000+00:00,1.7608642578125,2021-11-30 22:38:04.136000+00:00,0.1739501953125,2021-11-30 22:38:04.136000+00:00,0.872802734375,2021-11-30 22:38:04.136000+00:00,1.0406494140625,2021-11-30 22:38:04.136000+00:00,-0.006103515625,2021-11-30 22:38:04.136000+00:00,-0.1312255859375,2021-11-30 22:38:04.136000+00:00,0.6927490234375,2021-11-30 22:38:04.136000+00:00,-0.06103515625,2021-11-30 22:38:04.136000+00:00,0.0335693359375,2021-11-30 22:38:04.136000+00:00,-0.042724609375,2021-11-30 22:38:04.136000+00:00,0.2166748046875,2021-11-30 22:38:04.136000+00:00,0.6500244140625,2021-11-30 22:38:04.136000+00:00,-0.0732421875,2021-11-30 22:38:04.136000+00:00,0.0091552734375,2021-11-30 22:38:04.136000+00:00,0.006103515625,2021-11-30 22:38:04.136000+00:00,0.347900390625,2021-11-30 22:38:04.136000+00:00,0.2777099609375,2021-11-30 22:38:04.136000+00:00,0.2349853515625,2021-11-30 22:38:04.136000+00:00,-0.250244140625,2021-11-30 22:38:04.136000+00:00,-0.2288818359375,2021-11-30 22:38:04.136000+00:00,24.917312308463742,2021-11-30 22:38:04.136000+00:00,-32.19999694824219,2021-11-30 22:38:04.137000+00:00
17,23.720620384898712,2021-11-30 22:38:04.203000+00:00,175.543212890625,2021-11-30 22:38:04.203000+00:00,24.131134059104003,2021-11-30 22:38:04.203000+00:00,229.19921875,2021-11-30 22:38:04.203000+00:00,26.203372829851684,2021-11-30 22:38:04.203000+00:00,13.17138671875,2021-11-30 22:38:04.203000+00:00,0.408935546875,2021-11-30 22:38:04.203000+00:00,0.1434326171875,2021-11-30 22:38:04.203000+00:00,0.146484375,2021-11-30 22:38:04.203000+00:00,-0.079345703125,2021-11-30 22:38:04.203000+00:00,1.79443359375,2021-11-30 22:38:04.203000+00:00,0.506591796875,2021-11-30 22:38:04.203000+00:00,-0.0762939453125,2021-11-30 22:38:04.203000+00:00,0.640869140625,2021-11-30 22:38:04.203000+00:00,0.4425048828125,2021-11-30 22:38:04.203000+00:00,1.556396484375,2021-11-30 22:38:04.203000+00:00,0.18310546875,2021-11-30 22:38:04.203000+00:00,1.1810302734375,2021-11-30 22:38:04.203000+00:00,1.141357421875,2021-11-30 22:38:04.203000+00:00,0.1068115234375,2021-11-30 22:38:04.203000+00:00,0.048828125,2021-11-30 22:38:04.203000+00:00,0.9185791015625,2021-11-30 22:38:04.203000+00:00,0.128173828125,2021-11-30 22:38:04.203000+00:00,0.067138671875,2021-11-30 22:38:04.203000+00:00,-0.08544921875,2021-11-30 22:38:04.203000+00:00,0.54931640625,2021-11-30 22:38:04.203000+00:00,0.59814453125,2021-11-30 22:38:04.203000+00:00,0.006103515625,2021-11-30 22:38:04.203000+00:00,0.030517578125,2021-11-30 22:38:04.203000+00:00,-0.030517578125,2021-11-30 22:38:04.203000+00:00,0.5157470703125,2021-11-30 22:38:04.203000+00:00,-0.10986328125,2021-11-30 22:38:04.203000+00:00,-0.042724609375,2021-11-30 22:38:04.203000+00:00,-0.25634765625,2021-11-30 22:38:04.203000+00:00,-0.1068115234375,2021-11-30 22:38:04.203000+00:00,24.651990592020265,2021-11-30 22:38:04.203000+00:00,-32.19999694824219,2021-11-30 22:38:04.204000+00:00
18,23.817823593032504,2021-11-30 22:38:04.270000+00:00,175.445556640625,2021-11-30 22:38:04.270000+00:00,24.204816911192868,2021-11-30 22:38:04.270000+00:00,229.19921875,2021-11-30 22:38:04.270000+00:00,26.24081959345276,2021-11-30 22:38:04.270000+00:00,12.384033203125,2021-11-30 22:38:04.270000+00:00,0.50048828125,2021-11-30 22:38:04.270000+00:00,0.286865234375,2021-11-30 22:38:04.270000+00:00,0.1617431640625,2021-11-30 22:38:04.270000+00:00,0.048828125,2021-11-30 22:38:04.270000+00:00,1.531982421875,2021-11-30 22:38:04.270000+00:00,0.518798828125,2021-11-30 22:38:04.270000+00:00,-0.0274658203125,2021-11-30 22:38:04.270000+00:00,0.23193359375,2021-11-30 22:38:04.270000+00:00,0.3875732421875,2021-11-30 22:38:04.270000+00:00,1.9256591796875,2021-11-30 22:38:04.270000+00:00,0.146484375,2021-11-30 22:38:04.270000+00:00,1.1444091796875,2021-11-30 22:38:04.270000+00:00,1.33056640625,2021-11-30 22:38:04.270000+00:00,0.018310546875,2021-11-30 22:38:04.270000+00:00,0.0701904296875,2021-11-30 22:38:04.270000+00:00,0.57373046875,2021-11-30 22:38:04.270000+00:00,0.0274658203125,2021-11-30 22:38:04.270000+00:00,0.10986328125,2021-11-30 22:38:04.270000+00:00,-0.0946044921875,2021-11-30 22:38:04.270000+00:00,0.2777099609375,2021-11-30 22:38:04.270000+00:00,0.3265380859375,2021-11-30 22:38:04.270000+00:00,-0.0762939453125,2021-11-30 22:38:04.270000+00:00,-0.23193359375,2021-11-30 22:38:04.270000+00:00,0.006103515625,2021-11-30 22:38:04.270000+00:00,0.439453125,2021-11-30 22:38:04.270000+00:00,0.0274658203125,2021-11-30 22:38:04.270000+00:00,0.1434326171875,2021-11-30 22:38:04.270000+00:00,-0.3082275390625,2021-11-30 22:38:04.270000+00:00,-0.0152587890625,2021-11-30 22:38:04.270000+00:00,24.67491962924377,2021-11-30 22:38:04.270000+00:00,-32.19999694824219,2021-11-30 22:38:04.270000+00:00
19,24.085132415400423,2021-11-30 22:38:04.337000+00:00,175.347900390625,2021-11-30 22:38:04.337000+00:00,24.43507582397058,2021-11-30 22:38:04.337000+00:00,229.1259765625,2021-11-30 22:38:04.337000+00:00,26.477982429592892,2021-11-30 22:38:04.337000+00:00,12.451171875,2021-11-30 22:38:04.337000+00:00,0.6072998046875,2021-11-30 22:38:04.337000+00:00,0.4241943359375,2021-11-30 22:38:04.337000+00:00,0.1190185546875,2021-11-30 22:38:04.337000+00:00,0.1617431640625,2021-11-30 22:38:04.337000+00:00,1.40380859375,2021-11-30 22:38:04.337000+00:00,0.6317138671875,2021-11-30 22:38:04.337000+00:00,0.164794921875,2021-11-30 22:38:04.337000+00:00,0.2349853515625,2021-11-30 22:38:04.337000+00:00,0.2716064453125,2021-11-30 22:38:04.337000+00:00,1.1505126953125,2021-11-30 22:38:04.337000+00:00,0.213623046875,2021-11-30 22:38:04.337000+00:00,0.9368896484375,2021-11-30 22:38:04.337000+00:00,1.1932373046875,2021-11-30 22:38:04.337000+00:00,-0.01220703125,2021-11-30 22:38:04.337000+00:00,-0.091552734375,2021-11-30 22:38:04.337000+00:00,1.0101318359375,2021-11-30 22:38:04.337000+00:00,-0.1007080078125,2021-11-30 22:38:04.337000+00:00,0.0213623046875,2021-11-30 22:38:04.337000+00:00,-0.250244140625,2021-11-30 22:38:04.337000+00:00,0.506591796875,2021-11-30 22:38:04.337000+00:00,0.8026123046875,2021-11-30 22:38:04.337000+00:00,-0.08544921875,2021-11-30 22:38:04.337000+00:00,0.0244140625,2021-11-30 22:38:04.337000+00:00,0.238037109375,2021-11-30 22:38:04.337000+00:00,0.4638671875,2021-11-30 22:38:04.337000+00:00,0.048828125,2021-11-30 22:38:04.337000+00:00,0.0823974609375,2021-11-30 22:38:04.337000+00:00,-0.2166748046875,2021-11-30 22:38:04.337000+00:00,-0.067138671875,2021-11-30 22:38:04.337000+00:00,24.92058788520996,2021-11-30 22:38:04.337000+00:00,-32.19999694824219,2021-11-30 22:38:04.337000+00:00
20,23.729733185661257,2021-11-30 22:38:04.403000+00:00,175.250244140625,2021-11-30 22:38:04.403000+00:00,24.11731852433734,2021-11-30 22:38:04.403000+00:00,229.296875,2021-11-30 22:38:04.403000+00:00,26.106635357215573,2021-11-30 22:38:04.403000+00:00,14.117431640625,2021-11-30 22:38:04.403000+00:00,0.701904296875,2021-11-30 22:38:04.403000+00:00,0.2105712890625,2021-11-30 22:38:04.403000+00:00,0.1617431640625,2021-11-30 22:38:04.403000+00:00,0.347900390625,2021-11-30 22:38:04.403000+00:00,1.7364501953125,2021-11-30 22:38:04.403000+00:00,0.653076171875,2021-11-30 22:38:04.403000+00:00,0.03662109375,2021-11-30 22:38:04.403000+00:00,0.494384765625,2021-11-30 22:38:04.403000+00:00,0.29296875,2021-11-30 22:38:04.403000+00:00,1.28173828125,2021-11-30 22:38:04.403000+00:00,0.1739501953125,2021-11-30 22:38:04.403000+00:00,1.1138916015625,2021-11-30 22:38:04.403000+00:00,1.1199951171875,2021-11-30 22:38:04.403000+00:00,0.06103515625,2021-11-30 22:38:04.403000+00:00,0.1953125,2021-11-30 22:38:04.403000+00:00,1.0101318359375,2021-11-30 22:38:04.403000+00:00,0.103759765625,2021-11-30 22:38:04.403000+00:00,0.0335693359375,2021-11-30 22:38:04.403000+00:00,-0.1495361328125,2021-11-30 22:38:04.403000+00:00,0.531005859375,2021-11-30 22:38:04.403000+00:00,0.8514404296875,2021-11-30 22:38:04.403000+00:00,-0.0518798828125,2021-11-30 22:38:04.403000+00:00,0.0244140625,2021-11-30 22:38:04.403000+00:00,0.042724609375,2021-11-30 22:38:04.403000+00:00,0.4730224609375,2021-11-30 22:38:04.403000+00:00,0.10986328125,2021-11-30 22:38:04.403000+00:00,0.238037109375,2021-11-30 22:38:04.403000+00:00,-0.103759765625,2021-11-30 22:38:04.403000+00:00,-0.0030517578125,2021-11-30 22:38:04.403000+00:00,24.61595924781189,2021-11-30 22:38:04.403000+00:00,-32.19999694824219,2021-11-30 22:38:04.404000+00:00
21,23.83908679481177,2021-11-30 22:38:04.470000+00:00,175.152587890625,2021-11-30 22:38:04.470000+00:00,24.237053158981748,2021-11-30 22:38:04.470000+00:00,229.19921875,2021-11-30 22:38:04.470000+00:00,26.162805502617186,2021-11-30 22:38:04.470000+00:00,13.580322265625,2021-11-30 22:38:04.470000+00:00,0.5218505859375,2021-11-30 22:38:04.470000+00:00,0.2685546875,2021-11-30 22:38:04.470000+00:00,0.079345703125,2021-11-30 22:38:04.470000+00:00,0.0885009765625,2021-11-30 22:38:04.470000+00:00,1.593017578125,2021-11-30 22:38:04.470000+00:00,0.5523681640625,2021-11-30 22:38:04.470000+00:00,0.1220703125,2021-11-30 22:38:04.470000+00:00,0.3082275390625,2021-11-30 22:38:04.470000+00:00,0.3662109375,2021-11-30 22:38:04.470000+00:00,1.9866943359375,2021-11-30 22:38:04.470000+00:00,0.439453125,2021-11-30 22:38:04.470000+00:00,1.190185546875,2021-11-30 22:38:04.470000+00:00,0.9674072265625,2021-11-30 22:38:04.470000+00:00,0.030517578125,2021-11-30 22:38:04.470000+00:00,0.1190185546875,2021-11-30 22:38:04.470000+00:00,0.9857177734375,2021-11-30 22:38:04.470000+00:00,0.067138671875,2021-11-30 22:38:04.470000+00:00,0.0732421875,2021-11-30 22:38:04.470000+00:00,-0.1617431640625,2021-11-30 22:38:04.470000+00:00,0.1953125,2021-11-30 22:38:04.470000+00:00,0.811767578125,2021-11-30 22:38:04.470000+00:00,-0.2227783203125,2021-11-30 22:38:04.470000+00:00,0.103759765625,2021-11-30 22:38:04.470000+00:00,0.0213623046875,2021-11-30 22:38:04.470000+00:00,0.5340576171875,2021-11-30 22:38:04.470000+00:00,0.09765625,2021-11-30 22:38:04.470000+00:00,0.13427734375,2021-11-30 22:38:04.470000+00:00,-0.1617431640625,2021-11-30 22:38:04.470000+00:00,-0.20751953125,2021-11-30 22:38:04.470000+00:00,24.81249385258484,2021-11-30 22:38:04.470000+00:00,-32.19999694824219,2021-11-30 22:38:04.471000+00:00
