idx,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:TO3IN,L:TO3IN Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
10,177.62451171875,2021-12-23 20:55:01.535000+00:00,7.666015625,2021-12-23 20:55:01.535000+00:00,0.457763671875,2021-12-23 20:55:01.535000+00:00,0.311279296875,2021-12-23 20:55:01.535000+00:00,-0.20751953125,2021-12-23 20:55:01.535000+00:00,-0.03662109375,2021-12-23 20:55:01.535000+00:00,0.8209228515625,2021-12-23 20:55:01.535000+00:00,0.225830078125,2021-12-23 20:55:01.535000+00:00,-0.0701904296875,2021-12-23 20:55:01.535000+00:00,0.2105712890625,2021-12-23 20:55:01.535000+00:00,0.2655029296875,2021-12-23 20:55:01.535000+00:00,-0.2197265625,2021-12-23 20:55:01.535000+00:00,-0.0885009765625,2021-12-23 20:55:01.535000+00:00,0.9857177734375,2021-12-23 20:55:01.535000+00:00,0.74462890625,2021-12-23 20:55:01.535000+00:00,0.35400390625,2021-12-23 20:55:01.535000+00:00,0.079345703125,2021-12-23 20:55:01.535000+00:00,0.775146484375,2021-12-23 20:55:01.535000+00:00,0.1251220703125,2021-12-23 20:55:01.535000+00:00,0.0244140625,2021-12-23 20:55:01.535000+00:00,0.0091552734375,2021-12-23 20:55:01.535000+00:00,0.1953125,2021-12-23 20:55:01.535000+00:00,0.396728515625,2021-12-23 20:55:01.535000+00:00,-0.0244140625,2021-12-23 20:55:01.535000+00:00,-0.238037109375,2021-12-23 20:55:01.535000+00:00,0.4791259765625,2021-12-23 20:55:01.535000+00:00,0.8392333984375,2021-12-23 20:55:01.535000+00:00,0.1739501953125,2021-12-23 20:55:01.535000+00:00,0.299072265625,2021-12-23 20:55:01.535000+00:00,-0.0152587890625,2021-12-23 20:55:01.535000+00:00,0.06103515625,2021-12-23 20:55:01.535000+00:00,230.078125,2021-12-23 20:55:01.535000+00:00,25.60734517586792,2021-12-23 20:55:01.535000+00:00,23.715132956685608,2021-12-23 20:55:01.535000+00:00,24.203236577788697,2021-12-23 20:55:01.535000+00:00,23.37129635566791,2021-12-23 20:55:01.535000+00:00,-31.799999237060547,2021-12-23 20:55:01.536000+00:00
11,177.52685546875,2021-12-23 20:55:01.602000+00:00,8.203125,2021-12-23 20:55:01.602000+00:00,0.390625,2021-12-23 20:55:01.602000+00:00,0.262451171875,2021-12-23 20:55:01.602000+00:00,-0.3143310546875,2021-12-23 20:55:01.602000+00:00,0.08544921875,2021-12-23 20:55:01.602000+00:00,1.0345458984375,2021-12-23 20:55:01.602000+00:00,0.372314453125,2021-12-23 20:55:01.602000+00:00,-0.06103515625,2021-12-23 20:55:01.602000+00:00,0.286865234375,2021-12-23 20:55:01.602000+00:00,0.3662109375,2021-12-23 20:55:01.602000+00:00,-0.0244140625,2021-12-23 20:55:01.602000+00:00,0.091552734375,2021-12-23 20:55:01.602000+00:00,0.750732421875,2021-12-23 20:55:01.602000+00:00,0.8392333984375,2021-12-23 20:55:01.602000+00:00,0.29296875,2021-12-23 20:55:01.602000+00:00,0.0030517578125,2021-12-23 20:55:01.602000+00:00,0.4058837890625,2021-12-23 20:55:01.602000+00:00,0.274658203125,2021-12-23 20:55:01.602000+00:00,0.0,2021-12-23 20:55:01.602000+00:00,-0.152587890625,2021-12-23 20:55:01.602000+00:00,0.335693359375,2021-12-23 20:55:01.602000+00:00,0.286865234375,2021-12-23 20:55:01.602000+00:00,0.06103515625,2021-12-23 20:55:01.602000+00:00,-0.09765625,2021-12-23 20:55:01.602000+00:00,0.15869140625,2021-12-23 20:55:01.602000+00:00,1.0833740234375,2021-12-23 20:55:01.602000+00:00,0.1434326171875,2021-12-23 20:55:01.602000+00:00,0.2655029296875,2021-12-23 20:55:01.602000+00:00,0.1007080078125,2021-12-23 20:55:01.602000+00:00,0.1434326171875,2021-12-23 20:55:01.602000+00:00,230.2001953125,2021-12-23 20:55:01.602000+00:00,25.73528828483825,2021-12-23 20:55:01.602000+00:00,23.741228966800414,2021-12-23 20:55:01.602000+00:00,24.24909465223572,2021-12-23 20:55:01.602000+00:00,23.39559715770136,2021-12-23 20:55:01.602000+00:00,-31.799999237060547,2021-12-23 20:55:01.603000+00:00
12,177.42919921875,2021-12-23 20:55:01.669000+00:00,8.258056640625,2021-12-23 20:55:01.669000+00:00,0.555419921875,2021-12-23 20:55:01.669000+00:00,0.323486328125,2021-12-23 20:55:01.669000+00:00,-0.2716064453125,2021-12-23 20:55:01.669000+00:00,0.10986328125,2021-12-23 20:55:01.669000+00:00,0.9735107421875,2021-12-23 20:55:01.669000+00:00,0.274658203125,2021-12-23 20:55:01.669000+00:00,-0.0946044921875,2021-12-23 20:55:01.669000+00:00,0.2655029296875,2021-12-23 20:55:01.669000+00:00,0.3204345703125,2021-12-23 20:55:01.669000+00:00,-0.0213623046875,2021-12-23 20:55:01.669000+00:00,-0.1373291015625,2021-12-23 20:55:01.669000+00:00,0.714111328125,2021-12-23 20:55:01.669000+00:00,0.8392333984375,2021-12-23 20:55:01.669000+00:00,0.42724609375,2021-12-23 20:55:01.669000+00:00,-0.0091552734375,2021-12-23 20:55:01.669000+00:00,0.6744384765625,2021-12-23 20:55:01.669000+00:00,0.2197265625,2021-12-23 20:55:01.669000+00:00,0.0579833984375,2021-12-23 20:55:01.669000+00:00,0.0640869140625,2021-12-23 20:55:01.669000+00:00,0.2197265625,2021-12-23 20:55:01.669000+00:00,0.372314453125,2021-12-23 20:55:01.669000+00:00,-0.0091552734375,2021-12-23 20:55:01.669000+00:00,0.0274658203125,2021-12-23 20:55:01.669000+00:00,0.2197265625,2021-12-23 20:55:01.669000+00:00,0.7720947265625,2021-12-23 20:55:01.669000+00:00,0.18310546875,2021-12-23 20:55:01.669000+00:00,0.4730224609375,2021-12-23 20:55:01.669000+00:00,0.1678466796875,2021-12-23 20:55:01.669000+00:00,0.1678466796875,2021-12-23 20:55:01.669000+00:00,230.1513671875,2021-12-23 20:55:01.669000+00:00,25.86011083017517,2021-12-23 20:55:01.669000+00:00,23.933111394115173,2021-12-23 20:55:01.669000+00:00,24.42597579653137,2021-12-23 20:55:01.669000+00:00,23.60519157523984,2021-12-23 20:55:01.669000+00:00,-31.799999237060547,2021-12-23 20:55:01.669000+00:00
13,177.33154296875,2021-12-23 20:55:01.736000+00:00,8.4228515625,2021-12-23 20:55:01.736000+00:00,0.274658203125,2021-12-23 20:55:01.736000+00:00,0.4241943359375,2021-12-23 20:55:01.736000+00:00,-0.238037109375,2021-12-23 20:55:01.736000+00:00,-0.0701904296875,2021-12-23 20:55:01.736000+00:00,1.0894775390625,2021-12-23 20:55:01.736000+00:00,0.2716064453125,2021-12-23 20:55:01.736000+00:00,-0.0640869140625,2021-12-23 20:55:01.736000+00:00,0.140380859375,2021-12-23 20:55:01.736000+00:00,0.23193359375,2021-12-23 20:55:01.736000+00:00,0.1373291015625,2021-12-23 20:55:01.736000+00:00,0.0030517578125,2021-12-23 20:55:01.736000+00:00,0.6683349609375,2021-12-23 20:55:01.736000+00:00,1.031494140625,2021-12-23 20:55:01.736000+00:00,0.3448486328125,2021-12-23 20:55:01.736000+00:00,0.2105712890625,2021-12-23 20:55:01.736000+00:00,0.4974365234375,2021-12-23 20:55:01.736000+00:00,0.140380859375,2021-12-23 20:55:01.736000+00:00,0.0946044921875,2021-12-23 20:55:01.736000+00:00,0.0396728515625,2021-12-23 20:55:01.736000+00:00,0.2685546875,2021-12-23 20:55:01.736000+00:00,0.3631591796875,2021-12-23 20:55:01.736000+00:00,-0.0213623046875,2021-12-23 20:55:01.736000+00:00,-0.091552734375,2021-12-23 20:55:01.736000+00:00,0.1220703125,2021-12-23 20:55:01.736000+00:00,0.885009765625,2021-12-23 20:55:01.736000+00:00,0.262451171875,2021-12-23 20:55:01.736000+00:00,0.4150390625,2021-12-23 20:55:01.736000+00:00,0.25634765625,2021-12-23 20:55:01.736000+00:00,0.10986328125,2021-12-23 20:55:01.736000+00:00,230.1513671875,2021-12-23 20:55:01.736000+00:00,25.725926593937988,2021-12-23 20:55:01.736000+00:00,23.819516997144834,2021-12-23 20:55:01.736000+00:00,24.334259647637328,2021-12-23 20:55:01.736000+00:00,23.486725165326785,2021-12-23 20:55:01.736000+00:00,-31.799999237060547,2021-12-23 20:55:01.736000+00:00
14,177.23388671875,2021-12-23 20:55:01.802000+00:00,7.147216796875,2021-12-23 20:55:01.802000+00:00,0.4180908203125,2021-12-23 20:55:01.802000+00:00,0.3387451171875,2021-12-23 20:55:01.802000+00:00,-0.2655029296875,2021-12-23 20:55:01.802000+00:00,0.0244140625,2021-12-23 20:55:01.802000+00:00,1.1016845703125,2021-12-23 20:55:01.802000+00:00,0.1495361328125,2021-12-23 20:55:01.802000+00:00,-0.0213623046875,2021-12-23 20:55:01.802000+00:00,0.23193359375,2021-12-23 20:55:01.802000+00:00,0.2410888671875,2021-12-23 20:55:01.802000+00:00,0.048828125,2021-12-23 20:55:01.802000+00:00,0.0457763671875,2021-12-23 20:55:01.802000+00:00,0.689697265625,2021-12-23 20:55:01.802000+00:00,0.653076171875,2021-12-23 20:55:01.802000+00:00,0.2349853515625,2021-12-23 20:55:01.802000+00:00,0.0274658203125,2021-12-23 20:55:01.802000+00:00,0.4241943359375,2021-12-23 20:55:01.802000+00:00,0.1953125,2021-12-23 20:55:01.802000+00:00,0.1312255859375,2021-12-23 20:55:01.802000+00:00,-0.09765625,2021-12-23 20:55:01.802000+00:00,0.2838134765625,2021-12-23 20:55:01.802000+00:00,0.408935546875,2021-12-23 20:55:01.802000+00:00,0.0732421875,2021-12-23 20:55:01.802000+00:00,-0.103759765625,2021-12-23 20:55:01.802000+00:00,-0.0518798828125,2021-12-23 20:55:01.802000+00:00,0.7781982421875,2021-12-23 20:55:01.802000+00:00,-0.140380859375,2021-12-23 20:55:01.802000+00:00,0.433349609375,2021-12-23 20:55:01.802000+00:00,0.0152587890625,2021-12-23 20:55:01.802000+00:00,0.103759765625,2021-12-23 20:55:01.802000+00:00,230.17578125,2021-12-23 20:55:01.802000+00:00,25.94748661191101,2021-12-23 20:55:01.802000+00:00,23.98837353318182,2021-12-23 20:55:01.802000+00:00,24.586479057095943,2021-12-23 20:55:01.802000+00:00,23.650755579052557,2021-12-23 20:55:01.802000+00:00,-31.799999237060547,2021-12-23 20:55:01.803000+00:00
15,177.13623046875,2021-12-23 20:55:01.869000+00:00,8.21533203125,2021-12-23 20:55:01.869000+00:00,0.2227783203125,2021-12-23 20:55:01.869000+00:00,0.1434326171875,2021-12-23 20:55:01.869000+00:00,-0.250244140625,2021-12-23 20:55:01.869000+00:00,0.0091552734375,2021-12-23 20:55:01.869000+00:00,1.2359619140625,2021-12-23 20:55:01.869000+00:00,0.3082275390625,2021-12-23 20:55:01.869000+00:00,0.0396728515625,2021-12-23 20:55:01.869000+00:00,0.177001953125,2021-12-23 20:55:01.869000+00:00,0.323486328125,2021-12-23 20:55:01.869000+00:00,0.08544921875,2021-12-23 20:55:01.869000+00:00,0.1220703125,2021-12-23 20:55:01.869000+00:00,0.42724609375,2021-12-23 20:55:01.869000+00:00,0.7537841796875,2021-12-23 20:55:01.869000+00:00,0.347900390625,2021-12-23 20:55:01.869000+00:00,0.1495361328125,2021-12-23 20:55:01.869000+00:00,0.4425048828125,2021-12-23 20:55:01.869000+00:00,0.2471923828125,2021-12-23 20:55:01.869000+00:00,0.030517578125,2021-12-23 20:55:01.869000+00:00,-0.0579833984375,2021-12-23 20:55:01.869000+00:00,0.2532958984375,2021-12-23 20:55:01.869000+00:00,0.4302978515625,2021-12-23 20:55:01.869000+00:00,0.0732421875,2021-12-23 20:55:01.869000+00:00,0.1220703125,2021-12-23 20:55:01.869000+00:00,0.079345703125,2021-12-23 20:55:01.869000+00:00,0.897216796875,2021-12-23 20:55:01.869000+00:00,0.09765625,2021-12-23 20:55:01.869000+00:00,0.68359375,2021-12-23 20:55:01.869000+00:00,0.2685546875,2021-12-23 20:55:01.869000+00:00,0.0823974609375,2021-12-23 20:55:01.869000+00:00,230.2490234375,2021-12-23 20:55:01.869000+00:00,25.79457899387329,2021-12-23 20:55:01.869000+00:00,23.91469068109296,2021-12-23 20:55:01.869000+00:00,24.48821175470947,2021-12-23 20:55:01.869000+00:00,23.57785317295221,2021-12-23 20:55:01.869000+00:00,-31.799999237060547,2021-12-23 20:55:01.869000+00:00
16,177.03857421875,2021-12-23 20:55:01.936000+00:00,9.55810546875,2021-12-23 20:55:01.936000+00:00,0.4730224609375,2021-12-23 20:55:01.936000+00:00,0.250244140625,2021-12-23 20:55:01.936000+00:00,-0.0946044921875,2021-12-23 20:55:01.936000+00:00,0.1129150390625,2021-12-23 20:55:01.936000+00:00,1.13525390625,2021-12-23 20:55:01.936000+00:00,0.28076171875,2021-12-23 20:55:01.936000+00:00,-0.115966796875,2021-12-23 20:55:01.936000+00:00,0.592041015625,2021-12-23 20:55:01.936000+00:00,0.5096435546875,2021-12-23 20:55:01.936000+00:00,0.177001953125,2021-12-23 20:55:01.936000+00:00,0.030517578125,2021-12-23 20:55:01.936000+00:00,0.732421875,2021-12-23 20:55:01.936000+00:00,0.7568359375,2021-12-23 20:55:01.936000+00:00,0.4150390625,2021-12-23 20:55:01.936000+00:00,0.0,2021-12-23 20:55:01.936000+00:00,0.4852294921875,2021-12-23 20:55:01.936000+00:00,0.152587890625,2021-12-23 20:55:01.936000+00:00,-0.0244140625,2021-12-23 20:55:01.936000+00:00,-0.103759765625,2021-12-23 20:55:01.936000+00:00,0.3265380859375,2021-12-23 20:55:01.936000+00:00,0.408935546875,2021-12-23 20:55:01.936000+00:00,0.0823974609375,2021-12-23 20:55:01.936000+00:00,-0.01220703125,2021-12-23 20:55:01.936000+00:00,0.2471923828125,2021-12-23 20:55:01.936000+00:00,1.043701171875,2021-12-23 20:55:01.936000+00:00,0.1708984375,2021-12-23 20:55:01.936000+00:00,0.323486328125,2021-12-23 20:55:01.936000+00:00,0.0640869140625,2021-12-23 20:55:01.936000+00:00,-0.0396728515625,2021-12-23 20:55:01.936000+00:00,230.16357421875,2021-12-23 20:55:01.936000+00:00,25.98181281187866,2021-12-23 20:55:01.936000+00:00,23.90855044341888,2021-12-23 20:55:01.936000+00:00,24.468558294232174,2021-12-23 20:55:01.936000+00:00,23.53836436964786,2021-12-23 20:55:01.936000+00:00,-31.799999237060547,2021-12-23 20:55:01.936000+00:00
17,176.94091796875,2021-12-23 20:55:02.002000+00:00,9.222412109375,2021-12-23 20:55:02.002000+00:00,0.5462646484375,2021-12-23 20:55:02.002000+00:00,0.3509521484375,2021-12-23 20:55:02.002000+00:00,-0.372314453125,2021-12-23 20:55:02.002000+00:00,-0.042724609375,2021-12-23 20:55:02.002000+00:00,1.2908935546875,2021-12-23 20:55:02.002000+00:00,0.3692626953125,2021-12-23 20:55:02.002000+00:00,-0.128173828125,2021-12-23 20:55:02.002000+00:00,0.5462646484375,2021-12-23 20:55:02.002000+00:00,0.5523681640625,2021-12-23 20:55:02.002000+00:00,0.2532958984375,2021-12-23 20:55:02.002000+00:00,0.2685546875,2021-12-23 20:55:02.002000+00:00,0.74462890625,2021-12-23 20:55:02.002000+00:00,0.860595703125,2021-12-23 20:55:02.002000+00:00,0.2471923828125,2021-12-23 20:55:02.002000+00:00,0.0396728515625,2021-12-23 20:55:02.002000+00:00,0.4241943359375,2021-12-23 20:55:02.002000+00:00,0.20751953125,2021-12-23 20:55:02.002000+00:00,0.091552734375,2021-12-23 20:55:02.002000+00:00,-0.048828125,2021-12-23 20:55:02.002000+00:00,0.30517578125,2021-12-23 20:55:02.002000+00:00,0.4638671875,2021-12-23 20:55:02.002000+00:00,-0.1495361328125,2021-12-23 20:55:02.002000+00:00,0.0,2021-12-23 20:55:02.002000+00:00,-0.1068115234375,2021-12-23 20:55:02.002000+00:00,0.9307861328125,2021-12-23 20:55:02.002000+00:00,0.0152587890625,2021-12-23 20:55:02.002000+00:00,0.4669189453125,2021-12-23 20:55:02.002000+00:00,0.146484375,2021-12-23 20:55:02.002000+00:00,0.164794921875,2021-12-23 20:55:02.002000+00:00,230.23681640625,2021-12-23 20:55:02.002000+00:00,26.109755920849,2021-12-23 20:55:02.002000+00:00,24.14341453445215,2021-12-23 20:55:02.002000+00:00,24.737155587421874,2021-12-23 20:55:02.002000+00:00,23.787447590490693,2021-12-23 20:55:02.002000+00:00,-31.799999237060547,2021-12-23 20:55:02.003000+00:00
18,176.84326171875,2021-12-23 20:55:02.069000+00:00,8.648681640625,2021-12-23 20:55:02.069000+00:00,0.3387451171875,2021-12-23 20:55:02.069000+00:00,0.3204345703125,2021-12-23 20:55:02.069000+00:00,-0.2044677734375,2021-12-23 20:55:02.069000+00:00,0.0091552734375,2021-12-23 20:55:02.069000+00:00,0.9490966796875,2021-12-23 20:55:02.069000+00:00,0.3753662109375,2021-12-23 20:55:02.069000+00:00,-0.2166748046875,2021-12-23 20:55:02.069000+00:00,0.689697265625,2021-12-23 20:55:02.069000+00:00,0.4486083984375,2021-12-23 20:55:02.069000+00:00,0.0518798828125,2021-12-23 20:55:02.069000+00:00,0.03662109375,2021-12-23 20:55:02.069000+00:00,0.7293701171875,2021-12-23 20:55:02.069000+00:00,0.6317138671875,2021-12-23 20:55:02.069000+00:00,0.311279296875,2021-12-23 20:55:02.069000+00:00,0.08544921875,2021-12-23 20:55:02.069000+00:00,0.506591796875,2021-12-23 20:55:02.069000+00:00,0.1373291015625,2021-12-23 20:55:02.069000+00:00,0.042724609375,2021-12-23 20:55:02.069000+00:00,0.006103515625,2021-12-23 20:55:02.069000+00:00,0.4608154296875,2021-12-23 20:55:02.069000+00:00,0.4730224609375,2021-12-23 20:55:02.069000+00:00,-0.0732421875,2021-12-23 20:55:02.069000+00:00,-0.0274658203125,2021-12-23 20:55:02.069000+00:00,0.18310546875,2021-12-23 20:55:02.069000+00:00,0.91552734375,2021-12-23 20:55:02.069000+00:00,0.1220703125,2021-12-23 20:55:02.069000+00:00,0.3753662109375,2021-12-23 20:55:02.069000+00:00,0.030517578125,2021-12-23 20:55:02.069000+00:00,0.0274658203125,2021-12-23 20:55:02.069000+00:00,230.18798828125,2021-12-23 20:55:02.069000+00:00,25.769614484805903,2021-12-23 20:55:02.069000+00:00,23.87631419563,2021-12-23 20:55:02.069000+00:00,24.511140791932984,2021-12-23 20:55:02.069000+00:00,23.517101167868592,2021-12-23 20:55:02.069000+00:00,-31.799999237060547,2021-12-23 20:55:02.069000+00:00
19,176.74560546875,2021-12-23 20:55:02.136000+00:00,7.94677734375,2021-12-23 20:55:02.136000+00:00,0.439453125,2021-12-23 20:55:02.136000+00:00,0.3143310546875,2021-12-23 20:55:02.136000+00:00,-0.20751953125,2021-12-23 20:55:02.136000+00:00,0.0457763671875,2021-12-23 20:55:02.136000+00:00,0.81787109375,2021-12-23 20:55:02.136000+00:00,0.2044677734375,2021-12-23 20:55:02.136000+00:00,-0.0732421875,2021-12-23 20:55:02.136000+00:00,0.347900390625,2021-12-23 20:55:02.136000+00:00,0.35400390625,2021-12-23 20:55:02.136000+00:00,-0.13427734375,2021-12-23 20:55:02.136000+00:00,-0.0457763671875,2021-12-23 20:55:02.136000+00:00,0.8941650390625,2021-12-23 20:55:02.136000+00:00,0.885009765625,2021-12-23 20:55:02.136000+00:00,0.457763671875,2021-12-23 20:55:02.136000+00:00,0.06103515625,2021-12-23 20:55:02.136000+00:00,0.677490234375,2021-12-23 20:55:02.136000+00:00,0.0274658203125,2021-12-23 20:55:02.136000+00:00,0.0579833984375,2021-12-23 20:55:02.136000+00:00,-0.115966796875,2021-12-23 20:55:02.136000+00:00,0.30517578125,2021-12-23 20:55:02.136000+00:00,0.457763671875,2021-12-23 20:55:02.136000+00:00,-0.0030517578125,2021-12-23 20:55:02.136000+00:00,-0.335693359375,2021-12-23 20:55:02.136000+00:00,0.2288818359375,2021-12-23 20:55:02.136000+00:00,0.9033203125,2021-12-23 20:55:02.136000+00:00,0.1678466796875,2021-12-23 20:55:02.136000+00:00,0.3265380859375,2021-12-23 20:55:02.136000+00:00,-0.03662109375,2021-12-23 20:55:02.136000+00:00,0.1220703125,2021-12-23 20:55:02.136000+00:00,230.23681640625,2021-12-23 20:55:02.136000+00:00,26.07855028451477,2021-12-23 20:55:02.136000+00:00,24.15415995038177,2021-12-23 20:55:02.136000+00:00,24.766635778137815,2021-12-23 20:55:02.136000+00:00,23.833011594303407,2021-12-23 20:55:02.136000+00:00,-31.799999237060547,2021-12-23 20:55:02.136000+00:00
20,176.64794921875,2021-12-23 20:55:02.202000+00:00,8.70361328125,2021-12-23 20:55:02.202000+00:00,0.4180908203125,2021-12-23 20:55:02.202000+00:00,0.1434326171875,2021-12-23 20:55:02.202000+00:00,-0.274658203125,2021-12-23 20:55:02.202000+00:00,0.030517578125,2021-12-23 20:55:02.202000+00:00,0.970458984375,2021-12-23 20:55:02.202000+00:00,0.238037109375,2021-12-23 20:55:02.202000+00:00,-0.23193359375,2021-12-23 20:55:02.202000+00:00,0.738525390625,2021-12-23 20:55:02.202000+00:00,0.299072265625,2021-12-23 20:55:02.202000+00:00,-0.048828125,2021-12-23 20:55:02.202000+00:00,0.0396728515625,2021-12-23 20:55:02.202000+00:00,0.750732421875,2021-12-23 20:55:02.202000+00:00,0.885009765625,2021-12-23 20:55:02.202000+00:00,0.4364013671875,2021-12-23 20:55:02.202000+00:00,0.1708984375,2021-12-23 20:55:02.202000+00:00,0.567626953125,2021-12-23 20:55:02.202000+00:00,0.1922607421875,2021-12-23 20:55:02.202000+00:00,-0.006103515625,2021-12-23 20:55:02.202000+00:00,-0.0518798828125,2021-12-23 20:55:02.202000+00:00,0.299072265625,2021-12-23 20:55:02.202000+00:00,0.4241943359375,2021-12-23 20:55:02.202000+00:00,0.0213623046875,2021-12-23 20:55:02.202000+00:00,0.048828125,2021-12-23 20:55:02.202000+00:00,0.2685546875,2021-12-23 20:55:02.202000+00:00,0.7720947265625,2021-12-23 20:55:02.202000+00:00,0.128173828125,2021-12-23 20:55:02.202000+00:00,0.4791259765625,2021-12-23 20:55:02.202000+00:00,-0.0091552734375,2021-12-23 20:55:02.202000+00:00,0.1373291015625,2021-12-23 20:55:02.202000+00:00,230.13916015625,2021-12-23 20:55:02.202000+00:00,25.616706866768187,2021-12-23 20:55:02.202000+00:00,23.76118473924115,2021-12-23 20:55:02.202000+00:00,24.337535224383544,2021-12-23 20:55:02.202000+00:00,23.422935559988986,2021-12-23 20:55:02.202000+00:00,-31.799999237060547,2021-12-23 20:55:02.203000+00:00
21,176.55029296875,2021-12-23 20:55:02.269000+00:00,9.808349609375,2021-12-23 20:55:02.269000+00:00,0.3753662109375,2021-12-23 20:55:02.269000+00:00,0.3173828125,2021-12-23 20:55:02.269000+00:00,-0.1373291015625,2021-12-23 20:55:02.269000+00:00,-0.10986328125,2021-12-23 20:55:02.269000+00:00,0.98876953125,2021-12-23 20:55:02.269000+00:00,0.2960205078125,2021-12-23 20:55:02.269000+00:00,-0.054931640625,2021-12-23 20:55:02.269000+00:00,0.3204345703125,2021-12-23 20:55:02.269000+00:00,0.274658203125,2021-12-23 20:55:02.269000+00:00,0.1129150390625,2021-12-23 20:55:02.269000+00:00,0.067138671875,2021-12-23 20:55:02.269000+00:00,1.0345458984375,2021-12-23 20:55:02.269000+00:00,1.0040283203125,2021-12-23 20:55:02.269000+00:00,0.323486328125,2021-12-23 20:55:02.269000+00:00,-0.06103515625,2021-12-23 20:55:02.269000+00:00,0.7659912109375,2021-12-23 20:55:02.269000+00:00,0.13427734375,2021-12-23 20:55:02.269000+00:00,0.018310546875,2021-12-23 20:55:02.269000+00:00,-0.0335693359375,2021-12-23 20:55:02.269000+00:00,0.3265380859375,2021-12-23 20:55:02.269000+00:00,0.3387451171875,2021-12-23 20:55:02.269000+00:00,0.0946044921875,2021-12-23 20:55:02.269000+00:00,-0.042724609375,2021-12-23 20:55:02.269000+00:00,0.2044677734375,2021-12-23 20:55:02.269000+00:00,1.1383056640625,2021-12-23 20:55:02.269000+00:00,0.115966796875,2021-12-23 20:55:02.269000+00:00,0.3936767578125,2021-12-23 20:55:02.269000+00:00,0.054931640625,2021-12-23 20:55:02.269000+00:00,-0.0152587890625,2021-12-23 20:55:02.269000+00:00,230.17578125,2021-12-23 20:55:02.269000+00:00,25.71968546667114,2021-12-23 20:55:02.269000+00:00,23.87017395795593,2021-12-23 20:55:02.269000+00:00,24.53734540590271,2021-12-23 20:55:02.269000+00:00,23.57481557269803,2021-12-23 20:55:02.269000+00:00,-31.799999237060547,2021-12-23 20:55:02.270000+00:00
