idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
10,24.051718812604435,2021-11-30 22:42:36.065000+00:00,168.511962890625,2021-11-30 22:42:36.065000+00:00,15.0146484375,2021-11-30 22:42:36.065000+00:00,0.3936767578125,2021-11-30 22:42:36.065000+00:00,0.3143310546875,2021-11-30 22:42:36.065000+00:00,-0.115966796875,2021-11-30 22:42:36.065000+00:00,0.079345703125,2021-11-30 22:42:36.065000+00:00,3.0059814453125,2021-11-30 22:42:36.065000+00:00,1.6204833984375,2021-11-30 22:42:36.065000+00:00,-0.0579833984375,2021-11-30 22:42:36.065000+00:00,0.408935546875,2021-11-30 22:42:36.065000+00:00,-0.006103515625,2021-11-30 22:42:36.065000+00:00,0.4058837890625,2021-11-30 22:42:36.065000+00:00,-0.0457763671875,2021-11-30 22:42:36.065000+00:00,0.8270263671875,2021-11-30 22:42:36.065000+00:00,1.4801025390625,2021-11-30 22:42:36.065000+00:00,0.06103515625,2021-11-30 22:42:36.065000+00:00,0.3265380859375,2021-11-30 22:42:36.065000+00:00,1.0528564453125,2021-11-30 22:42:36.065000+00:00,0.146484375,2021-11-30 22:42:36.065000+00:00,0.1373291015625,2021-11-30 22:42:36.065000+00:00,0.1556396484375,2021-11-30 22:42:36.065000+00:00,0.50048828125,2021-11-30 22:42:36.065000+00:00,1.6998291015625,2021-11-30 22:42:36.065000+00:00,-0.0213623046875,2021-11-30 22:42:36.065000+00:00,-0.054931640625,2021-11-30 22:42:36.065000+00:00,0.2166748046875,2021-11-30 22:42:36.065000+00:00,0.79345703125,2021-11-30 22:42:36.065000+00:00,-0.2716064453125,2021-11-30 22:42:36.065000+00:00,0.1434326171875,2021-11-30 22:42:36.065000+00:00,-0.1495361328125,2021-11-30 22:42:36.065000+00:00,0.286865234375,2021-11-30 22:42:36.065000+00:00,234.709228515625,2021-11-30 22:42:36.065000+00:00,26.655854556698,2021-11-30 22:42:36.065000+00:00,24.554810458614988,2021-11-30 22:42:36.065000+00:00,25.09746902950561,2021-11-30 22:42:36.065000+00:00,-32.19999694824219,2021-11-30 22:42:36.066000+00:00
11,24.28257643192218,2021-11-30 22:42:36.132000+00:00,168.511962890625,2021-11-30 22:42:36.132000+00:00,20.03173828125,2021-11-30 22:42:36.132000+00:00,0.433349609375,2021-11-30 22:42:36.132000+00:00,0.323486328125,2021-11-30 22:42:36.132000+00:00,-0.177001953125,2021-11-30 22:42:36.132000+00:00,-0.13427734375,2021-11-30 22:42:36.132000+00:00,3.778076171875,2021-11-30 22:42:36.132000+00:00,1.9866943359375,2021-11-30 22:42:36.132000+00:00,-0.140380859375,2021-11-30 22:42:36.132000+00:00,0.9246826171875,2021-11-30 22:42:36.132000+00:00,0.2716064453125,2021-11-30 22:42:36.132000+00:00,0.341796875,2021-11-30 22:42:36.132000+00:00,0.10986328125,2021-11-30 22:42:36.132000+00:00,1.2420654296875,2021-11-30 22:42:36.132000+00:00,1.64794921875,2021-11-30 22:42:36.132000+00:00,0.1708984375,2021-11-30 22:42:36.132000+00:00,0.152587890625,2021-11-30 22:42:36.132000+00:00,1.446533203125,2021-11-30 22:42:36.132000+00:00,-0.152587890625,2021-11-30 22:42:36.132000+00:00,0.2410888671875,2021-11-30 22:42:36.132000+00:00,0.225830078125,2021-11-30 22:42:36.132000+00:00,1.23291015625,2021-11-30 22:42:36.132000+00:00,2.2308349609375,2021-11-30 22:42:36.132000+00:00,-0.2044677734375,2021-11-30 22:42:36.132000+00:00,0.0335693359375,2021-11-30 22:42:36.132000+00:00,0.2838134765625,2021-11-30 22:42:36.132000+00:00,0.79345703125,2021-11-30 22:42:36.132000+00:00,0.1190185546875,2021-11-30 22:42:36.132000+00:00,0.4150390625,2021-11-30 22:42:36.132000+00:00,0.311279296875,2021-11-30 22:42:36.132000+00:00,0.1434326171875,2021-11-30 22:42:36.132000+00:00,234.59991455078125,2021-11-30 22:42:36.132000+00:00,26.85557062923706,2021-11-30 22:42:36.132000+00:00,24.857217164063048,2021-11-30 22:42:36.132000+00:00,25.457782471589358,2021-11-30 22:42:36.132000+00:00,-32.19999694824219,2021-11-30 22:42:36.132000+00:00
12,23.918064401420477,2021-11-30 22:42:36.199000+00:00,168.511962890625,2021-11-30 22:42:36.199000+00:00,17.742919921875,2021-11-30 22:42:36.199000+00:00,0.6622314453125,2021-11-30 22:42:36.199000+00:00,0.3509521484375,2021-11-30 22:42:36.199000+00:00,-0.067138671875,2021-11-30 22:42:36.199000+00:00,-0.146484375,2021-11-30 22:42:36.199000+00:00,3.973388671875,2021-11-30 22:42:36.199000+00:00,1.89208984375,2021-11-30 22:42:36.199000+00:00,-0.1190185546875,2021-11-30 22:42:36.199000+00:00,0.4913330078125,2021-11-30 22:42:36.199000+00:00,0.311279296875,2021-11-30 22:42:36.199000+00:00,0.6378173828125,2021-11-30 22:42:36.199000+00:00,-0.0213623046875,2021-11-30 22:42:36.199000+00:00,1.2298583984375,2021-11-30 22:42:36.199000+00:00,1.4678955078125,2021-11-30 22:42:36.199000+00:00,-0.0640869140625,2021-11-30 22:42:36.199000+00:00,0.2166748046875,2021-11-30 22:42:36.199000+00:00,1.3397216796875,2021-11-30 22:42:36.199000+00:00,0.067138671875,2021-11-30 22:42:36.199000+00:00,0.1800537109375,2021-11-30 22:42:36.199000+00:00,0.1007080078125,2021-11-30 22:42:36.199000+00:00,0.689697265625,2021-11-30 22:42:36.199000+00:00,1.74560546875,2021-11-30 22:42:36.199000+00:00,-0.1678466796875,2021-11-30 22:42:36.199000+00:00,-0.146484375,2021-11-30 22:42:36.199000+00:00,0.006103515625,2021-11-30 22:42:36.199000+00:00,0.8209228515625,2021-11-30 22:42:36.199000+00:00,0.0152587890625,2021-11-30 22:42:36.199000+00:00,0.3631591796875,2021-11-30 22:42:36.199000+00:00,0.213623046875,2021-11-30 22:42:36.199000+00:00,0.0030517578125,2021-11-30 22:42:36.199000+00:00,234.4906005859375,2021-11-30 22:42:36.199000+00:00,26.57159933859558,2021-11-30 22:42:36.199000+00:00,24.50722361664093,2021-11-30 22:42:36.199000+00:00,25.084366722520752,2021-11-30 22:42:36.199000+00:00,-32.19999694824219,2021-11-30 22:42:36.199000+00:00
13,24.24308762861783,2021-11-30 22:42:36.265000+00:00,168.511962890625,2021-11-30 22:42:36.265000+00:00,19.122314453125,2021-11-30 22:42:36.265000+00:00,0.5340576171875,2021-11-30 22:42:36.265000+00:00,0.347900390625,2021-11-30 22:42:36.265000+00:00,-0.2716064453125,2021-11-30 22:42:36.265000+00:00,-0.2044677734375,2021-11-30 22:42:36.265000+00:00,3.5552978515625,2021-11-30 22:42:36.265000+00:00,1.6937255859375,2021-11-30 22:42:36.265000+00:00,-0.0946044921875,2021-11-30 22:42:36.265000+00:00,0.531005859375,2021-11-30 22:42:36.265000+00:00,0.0,2021-11-30 22:42:36.265000+00:00,0.408935546875,2021-11-30 22:42:36.265000+00:00,0.054931640625,2021-11-30 22:42:36.265000+00:00,1.715087890625,2021-11-30 22:42:36.265000+00:00,1.617431640625,2021-11-30 22:42:36.265000+00:00,0.2044677734375,2021-11-30 22:42:36.265000+00:00,0.1983642578125,2021-11-30 22:42:36.265000+00:00,1.739501953125,2021-11-30 22:42:36.265000+00:00,-0.1953125,2021-11-30 22:42:36.265000+00:00,0.4119873046875,2021-11-30 22:42:36.265000+00:00,0.1800537109375,2021-11-30 22:42:36.265000+00:00,0.5157470703125,2021-11-30 22:42:36.265000+00:00,2.0843505859375,2021-11-30 22:42:36.265000+00:00,-0.140380859375,2021-11-30 22:42:36.265000+00:00,0.0213623046875,2021-11-30 22:42:36.265000+00:00,0.360107421875,2021-11-30 22:42:36.265000+00:00,0.775146484375,2021-11-30 22:42:36.265000+00:00,0.03662109375,2021-11-30 22:42:36.265000+00:00,0.4638671875,2021-11-30 22:42:36.265000+00:00,-0.225830078125,2021-11-30 22:42:36.265000+00:00,0.2471923828125,2021-11-30 22:42:36.265000+00:00,234.38128662109372,2021-11-30 22:42:36.265000+00:00,26.82436499290283,2021-11-30 22:42:36.265000+00:00,24.820375738018612,2021-11-30 22:42:36.265000+00:00,25.359515169202883,2021-11-30 22:42:36.265000+00:00,-32.19999694824219,2021-11-30 22:42:36.266000+00:00
14,23.93629000294556,2021-11-30 22:42:36.332000+00:00,168.511962890625,2021-11-30 22:42:36.332000+00:00,17.67578125,2021-11-30 22:42:36.332000+00:00,0.482177734375,2021-11-30 22:42:36.332000+00:00,0.40283203125,2021-11-30 22:42:36.332000+00:00,-0.091552734375,2021-11-30 22:42:36.332000+00:00,-0.213623046875,2021-11-30 22:42:36.332000+00:00,3.5797119140625,2021-11-30 22:42:36.332000+00:00,1.89208984375,2021-11-30 22:42:36.332000+00:00,-0.1373291015625,2021-11-30 22:42:36.332000+00:00,0.7965087890625,2021-11-30 22:42:36.332000+00:00,0.152587890625,2021-11-30 22:42:36.332000+00:00,0.4913330078125,2021-11-30 22:42:36.332000+00:00,0.03662109375,2021-11-30 22:42:36.332000+00:00,1.0650634765625,2021-11-30 22:42:36.332000+00:00,1.434326171875,2021-11-30 22:42:36.332000+00:00,0.08544921875,2021-11-30 22:42:36.332000+00:00,0.20751953125,2021-11-30 22:42:36.332000+00:00,1.1749267578125,2021-11-30 22:42:36.332000+00:00,-0.091552734375,2021-11-30 22:42:36.332000+00:00,0.2838134765625,2021-11-30 22:42:36.332000+00:00,0.1678466796875,2021-11-30 22:42:36.332000+00:00,0.78125,2021-11-30 22:42:36.332000+00:00,1.6754150390625,2021-11-30 22:42:36.332000+00:00,-0.0518798828125,2021-11-30 22:42:36.332000+00:00,-0.1739501953125,2021-11-30 22:42:36.332000+00:00,0.189208984375,2021-11-30 22:42:36.332000+00:00,0.8544921875,2021-11-30 22:42:36.332000+00:00,0.1678466796875,2021-11-30 22:42:36.332000+00:00,0.3204345703125,2021-11-30 22:42:36.332000+00:00,-0.091552734375,2021-11-30 22:42:36.332000+00:00,0.0518798828125,2021-11-30 22:42:36.332000+00:00,234.27197265625,2021-11-30 22:42:36.332000+00:00,26.496705811393436,2021-11-30 22:42:36.332000+00:00,24.48266266594464,2021-11-30 22:42:36.332000+00:00,25.05488653180481,2021-11-30 22:42:36.332000+00:00,-32.19999694824219,2021-11-30 22:42:36.332000+00:00
15,24.13373401946732,2021-11-30 22:42:36.399000+00:00,168.511962890625,2021-11-30 22:42:36.399000+00:00,17.181396484375,2021-11-30 22:42:36.399000+00:00,0.4852294921875,2021-11-30 22:42:36.399000+00:00,0.3997802734375,2021-11-30 22:42:36.399000+00:00,-0.238037109375,2021-11-30 22:42:36.399000+00:00,-0.225830078125,2021-11-30 22:42:36.399000+00:00,3.6956787109375,2021-11-30 22:42:36.399000+00:00,1.9287109375,2021-11-30 22:42:36.399000+00:00,0.06103515625,2021-11-30 22:42:36.399000+00:00,0.250244140625,2021-11-30 22:42:36.399000+00:00,-0.0823974609375,2021-11-30 22:42:36.399000+00:00,0.5706787109375,2021-11-30 22:42:36.399000+00:00,-0.0030517578125,2021-11-30 22:42:36.399000+00:00,1.0772705078125,2021-11-30 22:42:36.399000+00:00,1.46484375,2021-11-30 22:42:36.399000+00:00,0.1556396484375,2021-11-30 22:42:36.399000+00:00,0.13427734375,2021-11-30 22:42:36.399000+00:00,1.0284423828125,2021-11-30 22:42:36.399000+00:00,-0.0762939453125,2021-11-30 22:42:36.399000+00:00,0.30517578125,2021-11-30 22:42:36.399000+00:00,0.103759765625,2021-11-30 22:42:36.399000+00:00,0.6011962890625,2021-11-30 22:42:36.399000+00:00,1.580810546875,2021-11-30 22:42:36.399000+00:00,0.299072265625,2021-11-30 22:42:36.399000+00:00,0.0701904296875,2021-11-30 22:42:36.399000+00:00,0.0701904296875,2021-11-30 22:42:36.399000+00:00,0.6683349609375,2021-11-30 22:42:36.399000+00:00,0.1678466796875,2021-11-30 22:42:36.399000+00:00,0.1556396484375,2021-11-30 22:42:36.399000+00:00,0.0732421875,2021-11-30 22:42:36.399000+00:00,0.1068115234375,2021-11-30 22:42:36.399000+00:00,234.16265869140625,2021-11-30 22:42:36.399000+00:00,26.683939629398804,2021-11-30 22:42:36.399000+00:00,24.686825568607546,2021-11-30 22:42:36.399000+00:00,25.264523443562624,2021-11-30 22:42:36.399000+00:00,-32.19999694824219,2021-11-30 22:42:36.399000+00:00
16,24.030455610825168,2021-11-30 22:42:36.465000+00:00,168.511962890625,2021-11-30 22:42:36.465000+00:00,16.9189453125,2021-11-30 22:42:36.465000+00:00,0.6561279296875,2021-11-30 22:42:36.465000+00:00,0.4791259765625,2021-11-30 22:42:36.465000+00:00,-0.018310546875,2021-11-30 22:42:36.465000+00:00,-0.0091552734375,2021-11-30 22:42:36.465000+00:00,3.173828125,2021-11-30 22:42:36.465000+00:00,1.7242431640625,2021-11-30 22:42:36.465000+00:00,-0.1800537109375,2021-11-30 22:42:36.465000+00:00,0.775146484375,2021-11-30 22:42:36.465000+00:00,0.244140625,2021-11-30 22:42:36.465000+00:00,0.3753662109375,2021-11-30 22:42:36.465000+00:00,0.01220703125,2021-11-30 22:42:36.465000+00:00,0.604248046875,2021-11-30 22:42:36.465000+00:00,1.3031005859375,2021-11-30 22:42:36.465000+00:00,0.0335693359375,2021-11-30 22:42:36.465000+00:00,0.2471923828125,2021-11-30 22:42:36.465000+00:00,1.2359619140625,2021-11-30 22:42:36.465000+00:00,-0.067138671875,2021-11-30 22:42:36.465000+00:00,0.1983642578125,2021-11-30 22:42:36.465000+00:00,0.1953125,2021-11-30 22:42:36.465000+00:00,0.4425048828125,2021-11-30 22:42:36.465000+00:00,1.361083984375,2021-11-30 22:42:36.465000+00:00,0.018310546875,2021-11-30 22:42:36.465000+00:00,0.4425048828125,2021-11-30 22:42:36.465000+00:00,0.4364013671875,2021-11-30 22:42:36.465000+00:00,0.8453369140625,2021-11-30 22:42:36.465000+00:00,-0.29296875,2021-11-30 22:42:36.465000+00:00,0.2838134765625,2021-11-30 22:42:36.465000+00:00,-0.103759765625,2021-11-30 22:42:36.465000+00:00,0.2471923828125,2021-11-30 22:42:36.465000+00:00,234.0533447265625,2021-11-30 22:42:36.465000+00:00,26.5466348295282,2021-11-30 22:42:36.465000+00:00,24.564020815126096,2021-11-30 22:42:36.465000+00:00,25.17935844816101,2021-11-30 22:42:36.465000+00:00,-32.19999694824219,2021-11-30 22:42:36.466000+00:00
17,24.19752362480512,2021-11-30 22:42:36.532000+00:00,168.511962890625,2021-11-30 22:42:36.532000+00:00,19.140625,2021-11-30 22:42:36.532000+00:00,0.4486083984375,2021-11-30 22:42:36.532000+00:00,0.4241943359375,2021-11-30 22:42:36.532000+00:00,-0.15869140625,2021-11-30 22:42:36.532000+00:00,0.006103515625,2021-11-30 22:42:36.532000+00:00,3.11279296875,2021-11-30 22:42:36.532000+00:00,1.7364501953125,2021-11-30 22:42:36.532000+00:00,-0.2166748046875,2021-11-30 22:42:36.532000+00:00,0.7659912109375,2021-11-30 22:42:36.532000+00:00,0.0640869140625,2021-11-30 22:42:36.532000+00:00,0.3814697265625,2021-11-30 22:42:36.532000+00:00,0.091552734375,2021-11-30 22:42:36.532000+00:00,1.593017578125,2021-11-30 22:42:36.532000+00:00,1.5594482421875,2021-11-30 22:42:36.532000+00:00,0.1434326171875,2021-11-30 22:42:36.532000+00:00,0.152587890625,2021-11-30 22:42:36.532000+00:00,1.9927978515625,2021-11-30 22:42:36.532000+00:00,-0.030517578125,2021-11-30 22:42:36.532000+00:00,0.323486328125,2021-11-30 22:42:36.532000+00:00,0.1800537109375,2021-11-30 22:42:36.532000+00:00,0.6103515625,2021-11-30 22:42:36.532000+00:00,1.5655517578125,2021-11-30 22:42:36.532000+00:00,0.0244140625,2021-11-30 22:42:36.532000+00:00,0.2838134765625,2021-11-30 22:42:36.532000+00:00,0.25634765625,2021-11-30 22:42:36.532000+00:00,0.7904052734375,2021-11-30 22:42:36.532000+00:00,0.054931640625,2021-11-30 22:42:36.532000+00:00,0.2288818359375,2021-11-30 22:42:36.532000+00:00,0.0,2021-11-30 22:42:36.532000+00:00,0.10986328125,2021-11-30 22:42:36.532000+00:00,233.94403076171875,2021-11-30 22:42:36.532000+00:00,26.70266301119934,2021-11-30 22:42:36.532000+00:00,24.731342291744568,2021-11-30 22:42:36.532000+00:00,25.30383036451721,2021-11-30 22:42:36.532000+00:00,-32.19999694824219,2021-11-30 22:42:36.533000+00:00
18,24.224862027092744,2021-11-30 22:42:36.599000+00:00,168.511962890625,2021-11-30 22:42:36.599000+00:00,17.3583984375,2021-11-30 22:42:36.599000+00:00,0.390625,2021-11-30 22:42:36.599000+00:00,0.341796875,2021-11-30 22:42:36.599000+00:00,-0.2655029296875,2021-11-30 22:42:36.599000+00:00,-0.140380859375,2021-11-30 22:42:36.599000+00:00,3.1219482421875,2021-11-30 22:42:36.599000+00:00,1.5899658203125,2021-11-30 22:42:36.599000+00:00,-0.18310546875,2021-11-30 22:42:36.599000+00:00,1.01318359375,2021-11-30 22:42:36.599000+00:00,0.054931640625,2021-11-30 22:42:36.599000+00:00,0.286865234375,2021-11-30 22:42:36.599000+00:00,0.115966796875,2021-11-30 22:42:36.599000+00:00,1.4129638671875,2021-11-30 22:42:36.599000+00:00,1.6143798828125,2021-11-30 22:42:36.599000+00:00,0.006103515625,2021-11-30 22:42:36.599000+00:00,0.128173828125,2021-11-30 22:42:36.599000+00:00,1.678466796875,2021-11-30 22:42:36.599000+00:00,-0.1068115234375,2021-11-30 22:42:36.599000+00:00,0.335693359375,2021-11-30 22:42:36.599000+00:00,0.274658203125,2021-11-30 22:42:36.599000+00:00,0.3875732421875,2021-11-30 22:42:36.599000+00:00,1.3092041015625,2021-11-30 22:42:36.599000+00:00,0.0396728515625,2021-11-30 22:42:36.599000+00:00,0.1800537109375,2021-11-30 22:42:36.599000+00:00,0.299072265625,2021-11-30 22:42:36.599000+00:00,0.787353515625,2021-11-30 22:42:36.599000+00:00,0.0518798828125,2021-11-30 22:42:36.599000+00:00,0.0823974609375,2021-11-30 22:42:36.599000+00:00,0.0823974609375,2021-11-30 22:42:36.599000+00:00,0.10986328125,2021-11-30 22:42:36.599000+00:00,233.834716796875,2021-11-30 22:42:36.599000+00:00,26.84620893833679,2021-11-30 22:42:36.599000+00:00,24.70524628162976,2021-11-30 22:42:36.599000+00:00,25.264523443562624,2021-11-30 22:42:36.599000+00:00,-32.19999694824219,2021-11-30 22:42:36.599000+00:00
19,24.16411002200913,2021-11-30 22:42:36.665000+00:00,168.511962890625,2021-11-30 22:42:36.665000+00:00,17.2607421875,2021-11-30 22:42:36.665000+00:00,0.5126953125,2021-11-30 22:42:36.665000+00:00,0.4425048828125,2021-11-30 22:42:36.665000+00:00,-0.347900390625,2021-11-30 22:42:36.665000+00:00,-0.0701904296875,2021-11-30 22:42:36.665000+00:00,3.192138671875,2021-11-30 22:42:36.665000+00:00,1.6448974609375,2021-11-30 22:42:36.665000+00:00,-0.079345703125,2021-11-30 22:42:36.665000+00:00,0.4547119140625,2021-11-30 22:42:36.665000+00:00,-0.152587890625,2021-11-30 22:42:36.665000+00:00,0.2838134765625,2021-11-30 22:42:36.665000+00:00,0.030517578125,2021-11-30 22:42:36.665000+00:00,1.239013671875,2021-11-30 22:42:36.665000+00:00,1.385498046875,2021-11-30 22:42:36.665000+00:00,0.286865234375,2021-11-30 22:42:36.665000+00:00,0.335693359375,2021-11-30 22:42:36.665000+00:00,1.666259765625,2021-11-30 22:42:36.665000+00:00,0.0,2021-11-30 22:42:36.665000+00:00,0.1678466796875,2021-11-30 22:42:36.665000+00:00,0.054931640625,2021-11-30 22:42:36.665000+00:00,0.6195068359375,2021-11-30 22:42:36.665000+00:00,1.98974609375,2021-11-30 22:42:36.665000+00:00,-0.0518798828125,2021-11-30 22:42:36.665000+00:00,0.0762939453125,2021-11-30 22:42:36.665000+00:00,0.3143310546875,2021-11-30 22:42:36.665000+00:00,0.7080078125,2021-11-30 22:42:36.665000+00:00,-0.0030517578125,2021-11-30 22:42:36.665000+00:00,0.45166015625,2021-11-30 22:42:36.665000+00:00,0.0335693359375,2021-11-30 22:42:36.665000+00:00,0.390625,2021-11-30 22:42:36.665000+00:00,233.72540283203125,2021-11-30 22:42:36.665000+00:00,26.562237647695312,2021-11-30 22:42:36.665000+00:00,24.65151920198163,2021-11-30 22:42:36.665000+00:00,25.254696713323973,2021-11-30 22:42:36.665000+00:00,-32.19999694824219,2021-11-30 22:42:36.666000+00:00
20,24.01223000930008,2021-11-30 22:42:36.732000+00:00,168.511962890625,2021-11-30 22:42:36.732000+00:00,17.218017578125,2021-11-30 22:42:36.732000+00:00,0.5279541015625,2021-11-30 22:42:36.732000+00:00,0.3326416015625,2021-11-30 22:42:36.732000+00:00,-0.13427734375,2021-11-30 22:42:36.732000+00:00,-0.0457763671875,2021-11-30 22:42:36.732000+00:00,3.3538818359375,2021-11-30 22:42:36.732000+00:00,1.9561767578125,2021-11-30 22:42:36.732000+00:00,-0.1495361328125,2021-11-30 22:42:36.732000+00:00,0.76904296875,2021-11-30 22:42:36.732000+00:00,0.115966796875,2021-11-30 22:42:36.732000+00:00,0.8544921875,2021-11-30 22:42:36.732000+00:00,-0.1495361328125,2021-11-30 22:42:36.732000+00:00,1.26953125,2021-11-30 22:42:36.732000+00:00,1.3275146484375,2021-11-30 22:42:36.732000+00:00,0.079345703125,2021-11-30 22:42:36.732000+00:00,0.2838134765625,2021-11-30 22:42:36.732000+00:00,1.4556884765625,2021-11-30 22:42:36.732000+00:00,0.0030517578125,2021-11-30 22:42:36.732000+00:00,0.189208984375,2021-11-30 22:42:36.732000+00:00,0.1495361328125,2021-11-30 22:42:36.732000+00:00,0.4425048828125,2021-11-30 22:42:36.732000+00:00,1.11083984375,2021-11-30 22:42:36.732000+00:00,0.0030517578125,2021-11-30 22:42:36.732000+00:00,0.0335693359375,2021-11-30 22:42:36.732000+00:00,0.2197265625,2021-11-30 22:42:36.732000+00:00,0.738525390625,2021-11-30 22:42:36.732000+00:00,0.067138671875,2021-11-30 22:42:36.732000+00:00,0.091552734375,2021-11-30 22:42:36.732000+00:00,0.146484375,2021-11-30 22:42:36.732000+00:00,0.1708984375,2021-11-30 22:42:36.732000+00:00,233.6160888671875,2021-11-30 22:42:36.732000+00:00,26.55287595679504,2021-11-30 22:42:36.732000+00:00,24.567090933963133,2021-11-30 22:42:36.732000+00:00,25.14005152720642,2021-11-30 22:42:36.732000+00:00,-32.19999694824219,2021-11-30 22:42:36.733000+00:00
21,24.34940363751416,2021-11-30 22:42:36.799000+00:00,168.511962890625,2021-11-30 22:42:36.799000+00:00,19.183349609375,2021-11-30 22:42:36.799000+00:00,0.4241943359375,2021-11-30 22:42:36.799000+00:00,0.4486083984375,2021-11-30 22:42:36.799000+00:00,-0.0030517578125,2021-11-30 22:42:36.799000+00:00,-0.09765625,2021-11-30 22:42:36.799000+00:00,3.74755859375,2021-11-30 22:42:36.799000+00:00,1.98974609375,2021-11-30 22:42:36.799000+00:00,-0.323486328125,2021-11-30 22:42:36.799000+00:00,0.7659912109375,2021-11-30 22:42:36.799000+00:00,0.323486328125,2021-11-30 22:42:36.799000+00:00,0.9185791015625,2021-11-30 22:42:36.799000+00:00,0.1373291015625,2021-11-30 22:42:36.799000+00:00,1.214599609375,2021-11-30 22:42:36.799000+00:00,1.416015625,2021-11-30 22:42:36.799000+00:00,0.1495361328125,2021-11-30 22:42:36.799000+00:00,0.1007080078125,2021-11-30 22:42:36.799000+00:00,1.3580322265625,2021-11-30 22:42:36.799000+00:00,-0.030517578125,2021-11-30 22:42:36.799000+00:00,0.1617431640625,2021-11-30 22:42:36.799000+00:00,0.1373291015625,2021-11-30 22:42:36.799000+00:00,0.5950927734375,2021-11-30 22:42:36.799000+00:00,1.69677734375,2021-11-30 22:42:36.799000+00:00,-0.0152587890625,2021-11-30 22:42:36.799000+00:00,0.0701904296875,2021-11-30 22:42:36.799000+00:00,0.311279296875,2021-11-30 22:42:36.799000+00:00,0.6256103515625,2021-11-30 22:42:36.799000+00:00,0.0335693359375,2021-11-30 22:42:36.799000+00:00,0.35400390625,2021-11-30 22:42:36.799000+00:00,0.1434326171875,2021-11-30 22:42:36.799000+00:00,0.1373291015625,2021-11-30 22:42:36.799000+00:00,233.50677490234372,2021-11-30 22:42:36.799000+00:00,26.85557062923706,2021-11-30 22:42:36.799000+00:00,24.949320729174133,2021-11-30 22:42:36.799000+00:00,25.513467276275023,2021-11-30 22:42:36.799000+00:00,-32.19999694824219,2021-11-30 22:42:36.799000+00:00
