idx,L:D7TOR,L:D7TOR Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
10,23.264980346771576,2021-11-29 22:50:29.714000+00:00,23.650660461107847,2021-11-29 22:50:29.714000+00:00,180.621337890625,2021-11-29 22:50:29.714000+00:00,9.735107421875,2021-11-29 22:50:29.714000+00:00,0.5126953125,2021-11-29 22:50:29.714000+00:00,0.29296875,2021-11-29 22:50:29.714000+00:00,0.1739501953125,2021-11-29 22:50:29.714000+00:00,0.0579833984375,2021-11-29 22:50:29.714000+00:00,2.0843505859375,2021-11-29 22:50:29.714000+00:00,0.6195068359375,2021-11-29 22:50:29.714000+00:00,0.01220703125,2021-11-29 22:50:29.714000+00:00,0.2593994140625,2021-11-29 22:50:29.714000+00:00,0.4852294921875,2021-11-29 22:50:29.714000+00:00,0.08544921875,2021-11-29 22:50:29.714000+00:00,0.03662109375,2021-11-29 22:50:29.714000+00:00,1.177978515625,2021-11-29 22:50:29.714000+00:00,1.0986328125,2021-11-29 22:50:29.714000+00:00,-0.225830078125,2021-11-29 22:50:29.714000+00:00,0.0518798828125,2021-11-29 22:50:29.714000+00:00,0.5035400390625,2021-11-29 22:50:29.714000+00:00,-0.0457763671875,2021-11-29 22:50:29.714000+00:00,-0.13427734375,2021-11-29 22:50:29.714000+00:00,0.2288818359375,2021-11-29 22:50:29.714000+00:00,0.3173828125,2021-11-29 22:50:29.714000+00:00,0.3997802734375,2021-11-29 22:50:29.714000+00:00,-0.1495361328125,2021-11-29 22:50:29.714000+00:00,0.2166748046875,2021-11-29 22:50:29.714000+00:00,0.2044677734375,2021-11-29 22:50:29.714000+00:00,0.6591796875,2021-11-29 22:50:29.714000+00:00,0.189208984375,2021-11-29 22:50:29.714000+00:00,0.52490234375,2021-11-29 22:50:29.714000+00:00,0.0457763671875,2021-11-29 22:50:29.714000+00:00,0.079345703125,2021-11-29 22:50:29.714000+00:00,24.21633888477356,2021-11-29 22:50:29.714000+00:00,228.62548828125,2021-11-29 22:50:29.714000+00:00,26.081670848148192,2021-11-29 22:50:29.714000+00:00,-32.19999694824219,2021-11-29 22:50:29.715000+00:00
11,23.41078515897226,2021-11-29 22:50:29.781000+00:00,23.79802616528558,2021-11-29 22:50:29.781000+00:00,180.523681640625,2021-11-29 22:50:29.781000+00:00,10.72998046875,2021-11-29 22:50:29.781000+00:00,0.5279541015625,2021-11-29 22:50:29.781000+00:00,0.0244140625,2021-11-29 22:50:29.781000+00:00,0.1129150390625,2021-11-29 22:50:29.781000+00:00,0.335693359375,2021-11-29 22:50:29.781000+00:00,1.7333984375,2021-11-29 22:50:29.781000+00:00,0.7171630859375,2021-11-29 22:50:29.781000+00:00,0.103759765625,2021-11-29 22:50:29.781000+00:00,0.4730224609375,2021-11-29 22:50:29.781000+00:00,0.3814697265625,2021-11-29 22:50:29.781000+00:00,0.4669189453125,2021-11-29 22:50:29.781000+00:00,0.2685546875,2021-11-29 22:50:29.781000+00:00,1.5838623046875,2021-11-29 22:50:29.781000+00:00,1.0223388671875,2021-11-29 22:50:29.781000+00:00,0.0457763671875,2021-11-29 22:50:29.781000+00:00,0.146484375,2021-11-29 22:50:29.781000+00:00,0.567626953125,2021-11-29 22:50:29.781000+00:00,-0.091552734375,2021-11-29 22:50:29.781000+00:00,0.3143310546875,2021-11-29 22:50:29.781000+00:00,0.1556396484375,2021-11-29 22:50:29.781000+00:00,0.1953125,2021-11-29 22:50:29.781000+00:00,0.115966796875,2021-11-29 22:50:29.781000+00:00,-0.3204345703125,2021-11-29 22:50:29.781000+00:00,0.10986328125,2021-11-29 22:50:29.781000+00:00,0.018310546875,2021-11-29 22:50:29.781000+00:00,0.74462890625,2021-11-29 22:50:29.781000+00:00,0.23193359375,2021-11-29 22:50:29.781000+00:00,0.384521484375,2021-11-29 22:50:29.781000+00:00,0.048828125,2021-11-29 22:50:29.781000+00:00,-0.42724609375,2021-11-29 22:50:29.781000+00:00,24.40632233605408,2021-11-29 22:50:29.781000+00:00,228.64990234375,2021-11-29 22:50:29.781000+00:00,26.181528884417723,2021-11-29 22:50:29.781000+00:00,-32.19999694824219,2021-11-29 22:50:29.782000+00:00
12,23.18904034041705,2021-11-29 22:50:29.848000+00:00,23.543206301811583,2021-11-29 22:50:29.848000+00:00,180.426025390625,2021-11-29 22:50:29.848000+00:00,9.039306640625,2021-11-29 22:50:29.848000+00:00,0.5218505859375,2021-11-29 22:50:29.848000+00:00,0.4669189453125,2021-11-29 22:50:29.848000+00:00,-0.0396728515625,2021-11-29 22:50:29.848000+00:00,0.08544921875,2021-11-29 22:50:29.848000+00:00,1.6693115234375,2021-11-29 22:50:29.848000+00:00,0.5523681640625,2021-11-29 22:50:29.848000+00:00,-0.0518798828125,2021-11-29 22:50:29.848000+00:00,0.1800537109375,2021-11-29 22:50:29.848000+00:00,0.445556640625,2021-11-29 22:50:29.848000+00:00,0.2685546875,2021-11-29 22:50:29.848000+00:00,0.0732421875,2021-11-29 22:50:29.848000+00:00,0.8270263671875,2021-11-29 22:50:29.848000+00:00,1.0467529296875,2021-11-29 22:50:29.848000+00:00,-0.03662109375,2021-11-29 22:50:29.848000+00:00,0.2410888671875,2021-11-29 22:50:29.848000+00:00,0.347900390625,2021-11-29 22:50:29.848000+00:00,0.079345703125,2021-11-29 22:50:29.848000+00:00,0.0335693359375,2021-11-29 22:50:29.848000+00:00,0.140380859375,2021-11-29 22:50:29.848000+00:00,0.0946044921875,2021-11-29 22:50:29.848000+00:00,0.3326416015625,2021-11-29 22:50:29.848000+00:00,-0.13427734375,2021-11-29 22:50:29.848000+00:00,0.213623046875,2021-11-29 22:50:29.848000+00:00,0.20751953125,2021-11-29 22:50:29.848000+00:00,0.68359375,2021-11-29 22:50:29.848000+00:00,0.0244140625,2021-11-29 22:50:29.848000+00:00,0.592041015625,2021-11-29 22:50:29.848000+00:00,-0.335693359375,2021-11-29 22:50:29.848000+00:00,0.20751953125,2021-11-29 22:50:29.848000+00:00,24.00015081952332,2021-11-29 22:50:29.848000+00:00,228.7109375,2021-11-29 22:50:29.848000+00:00,25.994295066412352,2021-11-29 22:50:29.848000+00:00,-32.19999694824219,2021-11-29 22:50:29.848000+00:00
13,23.398634757955534,2021-11-29 22:50:29.914000+00:00,23.699782362500425,2021-11-29 22:50:29.914000+00:00,180.328369140625,2021-11-29 22:50:29.914000+00:00,7.36083984375,2021-11-29 22:50:29.914000+00:00,0.2471923828125,2021-11-29 22:50:29.914000+00:00,0.1922607421875,2021-11-29 22:50:29.914000+00:00,0.01220703125,2021-11-29 22:50:29.914000+00:00,0.0274658203125,2021-11-29 22:50:29.914000+00:00,1.7242431640625,2021-11-29 22:50:29.914000+00:00,0.48828125,2021-11-29 22:50:29.914000+00:00,0.0152587890625,2021-11-29 22:50:29.914000+00:00,0.37841796875,2021-11-29 22:50:29.914000+00:00,0.396728515625,2021-11-29 22:50:29.914000+00:00,0.1708984375,2021-11-29 22:50:29.914000+00:00,0.0457763671875,2021-11-29 22:50:29.914000+00:00,1.1810302734375,2021-11-29 22:50:29.914000+00:00,0.9307861328125,2021-11-29 22:50:29.914000+00:00,-0.433349609375,2021-11-29 22:50:29.914000+00:00,0.0762939453125,2021-11-29 22:50:29.914000+00:00,0.4852294921875,2021-11-29 22:50:29.914000+00:00,0.0701904296875,2021-11-29 22:50:29.914000+00:00,0.0396728515625,2021-11-29 22:50:29.914000+00:00,0.1922607421875,2021-11-29 22:50:29.914000+00:00,0.2471923828125,2021-11-29 22:50:29.914000+00:00,0.2471923828125,2021-11-29 22:50:29.914000+00:00,-0.2777099609375,2021-11-29 22:50:29.914000+00:00,-0.0152587890625,2021-11-29 22:50:29.914000+00:00,0.1953125,2021-11-29 22:50:29.914000+00:00,0.5706787109375,2021-11-29 22:50:29.914000+00:00,-0.018310546875,2021-11-29 22:50:29.914000+00:00,0.3326416015625,2021-11-29 22:50:29.914000+00:00,-0.360107421875,2021-11-29 22:50:29.914000+00:00,0.1068115234375,2021-11-29 22:50:29.914000+00:00,24.229441191758426,2021-11-29 22:50:29.914000+00:00,228.662109375,2021-11-29 22:50:29.914000+00:00,26.106635357215573,2021-11-29 22:50:29.914000+00:00,-32.19999694824219,2021-11-29 22:50:29.915000+00:00
14,23.57177797244385,2021-11-29 22:50:29.981000+00:00,23.948461988300352,2021-11-29 22:50:29.981000+00:00,180.230712890625,2021-11-29 22:50:29.981000+00:00,10.357666015625,2021-11-29 22:50:29.981000+00:00,0.518798828125,2021-11-29 22:50:29.981000+00:00,0.189208984375,2021-11-29 22:50:29.981000+00:00,0.0640869140625,2021-11-29 22:50:29.981000+00:00,0.1678466796875,2021-11-29 22:50:29.981000+00:00,1.8890380859375,2021-11-29 22:50:29.981000+00:00,0.616455078125,2021-11-29 22:50:29.981000+00:00,0.0244140625,2021-11-29 22:50:29.981000+00:00,0.3204345703125,2021-11-29 22:50:29.981000+00:00,0.677490234375,2021-11-29 22:50:29.981000+00:00,0.4730224609375,2021-11-29 22:50:29.981000+00:00,-0.006103515625,2021-11-29 22:50:29.981000+00:00,1.6265869140625,2021-11-29 22:50:29.981000+00:00,1.153564453125,2021-11-29 22:50:29.981000+00:00,-0.0823974609375,2021-11-29 22:50:29.981000+00:00,0.177001953125,2021-11-29 22:50:29.981000+00:00,0.7568359375,2021-11-29 22:50:29.981000+00:00,-0.048828125,2021-11-29 22:50:29.981000+00:00,-0.0152587890625,2021-11-29 22:50:29.981000+00:00,0.140380859375,2021-11-29 22:50:29.981000+00:00,0.23193359375,2021-11-29 22:50:29.981000+00:00,0.3509521484375,2021-11-29 22:50:29.981000+00:00,-0.3173828125,2021-11-29 22:50:29.981000+00:00,0.0396728515625,2021-11-29 22:50:29.981000+00:00,0.2166748046875,2021-11-29 22:50:29.981000+00:00,0.5828857421875,2021-11-29 22:50:29.981000+00:00,0.1434326171875,2021-11-29 22:50:29.981000+00:00,0.347900390625,2021-11-29 22:50:29.981000+00:00,0.0518798828125,2021-11-29 22:50:29.981000+00:00,0.08544921875,2021-11-29 22:50:29.981000+00:00,24.484936177963256,2021-11-29 22:50:29.981000+00:00,228.662109375,2021-11-29 22:50:29.981000+00:00,26.31259255702148,2021-11-29 22:50:29.981000+00:00,-32.19999694824219,2021-11-29 22:50:29.982000+00:00
15,23.50495076685187,2021-11-29 22:50:30.048000+00:00,23.874779136211487,2021-11-29 22:50:30.048000+00:00,180.133056640625,2021-11-29 22:50:30.048000+00:00,10.198974609375,2021-11-29 22:50:30.048000+00:00,0.3936767578125,2021-11-29 22:50:30.048000+00:00,0.311279296875,2021-11-29 22:50:30.048000+00:00,0.1312255859375,2021-11-29 22:50:30.048000+00:00,-0.10986328125,2021-11-29 22:50:30.048000+00:00,1.7913818359375,2021-11-29 22:50:30.048000+00:00,0.57373046875,2021-11-29 22:50:30.048000+00:00,-0.042724609375,2021-11-29 22:50:30.048000+00:00,0.3082275390625,2021-11-29 22:50:30.048000+00:00,0.52490234375,2021-11-29 22:50:30.048000+00:00,0.390625,2021-11-29 22:50:30.048000+00:00,0.20751953125,2021-11-29 22:50:30.048000+00:00,0.8697509765625,2021-11-29 22:50:30.048000+00:00,1.13525390625,2021-11-29 22:50:30.048000+00:00,0.0518798828125,2021-11-29 22:50:30.048000+00:00,0.2227783203125,2021-11-29 22:50:30.048000+00:00,0.6134033203125,2021-11-29 22:50:30.048000+00:00,-0.0274658203125,2021-11-29 22:50:30.048000+00:00,-0.006103515625,2021-11-29 22:50:30.048000+00:00,0.1678466796875,2021-11-29 22:50:30.048000+00:00,0.390625,2021-11-29 22:50:30.048000+00:00,0.5218505859375,2021-11-29 22:50:30.048000+00:00,-0.10986328125,2021-11-29 22:50:30.048000+00:00,0.1312255859375,2021-11-29 22:50:30.048000+00:00,0.1922607421875,2021-11-29 22:50:30.048000+00:00,0.7598876953125,2021-11-29 22:50:30.048000+00:00,0.20751953125,2021-11-29 22:50:30.048000+00:00,0.396728515625,2021-11-29 22:50:30.048000+00:00,0.091552734375,2021-11-29 22:50:30.048000+00:00,0.0762939453125,2021-11-29 22:50:30.048000+00:00,24.48166060121704,2021-11-29 22:50:30.048000+00:00,228.67431640625,2021-11-29 22:50:30.048000+00:00,26.209613957118528,2021-11-29 22:50:30.048000+00:00,-32.19999694824219,2021-11-29 22:50:30.048000+00:00
16,23.726695585407075,2021-11-29 22:50:30.114000+00:00,24.032890256318847,2021-11-29 22:50:30.114000+00:00,180.035400390625,2021-11-29 22:50:30.114000+00:00,9.576416015625,2021-11-29 22:50:30.114000+00:00,0.390625,2021-11-29 22:50:30.114000+00:00,0.030517578125,2021-11-29 22:50:30.114000+00:00,-0.01220703125,2021-11-29 22:50:30.114000+00:00,-0.1007080078125,2021-11-29 22:50:30.114000+00:00,1.458740234375,2021-11-29 22:50:30.114000+00:00,0.531005859375,2021-11-29 22:50:30.114000+00:00,0.08544921875,2021-11-29 22:50:30.114000+00:00,0.439453125,2021-11-29 22:50:30.114000+00:00,0.543212890625,2021-11-29 22:50:30.114000+00:00,0.4791259765625,2021-11-29 22:50:30.114000+00:00,0.1190185546875,2021-11-29 22:50:30.114000+00:00,1.4556884765625,2021-11-29 22:50:30.114000+00:00,0.946044921875,2021-11-29 22:50:30.114000+00:00,-0.091552734375,2021-11-29 22:50:30.114000+00:00,0.25634765625,2021-11-29 22:50:30.114000+00:00,0.62255859375,2021-11-29 22:50:30.114000+00:00,-0.079345703125,2021-11-29 22:50:30.114000+00:00,-0.042724609375,2021-11-29 22:50:30.114000+00:00,0.128173828125,2021-11-29 22:50:30.114000+00:00,0.286865234375,2021-11-29 22:50:30.114000+00:00,0.3326416015625,2021-11-29 22:50:30.114000+00:00,-0.128173828125,2021-11-29 22:50:30.114000+00:00,0.1312255859375,2021-11-29 22:50:30.114000+00:00,-0.0640869140625,2021-11-29 22:50:30.114000+00:00,0.9490966796875,2021-11-29 22:50:30.114000+00:00,0.177001953125,2021-11-29 22:50:30.114000+00:00,0.3021240234375,2021-11-29 22:50:30.114000+00:00,0.048828125,2021-11-29 22:50:30.114000+00:00,0.0701904296875,2021-11-29 22:50:30.114000+00:00,24.56027444312622,2021-11-29 22:50:30.114000+00:00,228.67431640625,2021-11-29 22:50:30.114000+00:00,26.334436502455443,2021-11-29 22:50:30.114000+00:00,-32.19999694824219,2021-11-29 22:50:30.115000+00:00
17,23.787447590490693,2021-11-29 22:50:30.181000+00:00,24.10043287073364,2021-11-29 22:50:30.181000+00:00,179.937744140625,2021-11-29 22:50:30.181000+00:00,9.65576171875,2021-11-29 22:50:30.181000+00:00,0.286865234375,2021-11-29 22:50:30.181000+00:00,0.2349853515625,2021-11-29 22:50:30.181000+00:00,0.09765625,2021-11-29 22:50:30.181000+00:00,0.177001953125,2021-11-29 22:50:30.181000+00:00,1.7669677734375,2021-11-29 22:50:30.181000+00:00,0.469970703125,2021-11-29 22:50:30.181000+00:00,0.0,2021-11-29 22:50:30.181000+00:00,0.2197265625,2021-11-29 22:50:30.181000+00:00,0.457763671875,2021-11-29 22:50:30.181000+00:00,0.6561279296875,2021-11-29 22:50:30.181000+00:00,0.177001953125,2021-11-29 22:50:30.181000+00:00,0.799560546875,2021-11-29 22:50:30.181000+00:00,1.1749267578125,2021-11-29 22:50:30.181000+00:00,0.06103515625,2021-11-29 22:50:30.181000+00:00,0.08544921875,2021-11-29 22:50:30.181000+00:00,0.3173828125,2021-11-29 22:50:30.181000+00:00,-0.1953125,2021-11-29 22:50:30.181000+00:00,0.0579833984375,2021-11-29 22:50:30.181000+00:00,0.244140625,2021-11-29 22:50:30.181000+00:00,0.250244140625,2021-11-29 22:50:30.181000+00:00,0.2716064453125,2021-11-29 22:50:30.181000+00:00,-0.2899169921875,2021-11-29 22:50:30.181000+00:00,0.3204345703125,2021-11-29 22:50:30.181000+00:00,0.128173828125,2021-11-29 22:50:30.181000+00:00,0.7232666015625,2021-11-29 22:50:30.181000+00:00,0.2838134765625,2021-11-29 22:50:30.181000+00:00,0.4852294921875,2021-11-29 22:50:30.181000+00:00,-0.13427734375,2021-11-29 22:50:30.181000+00:00,-0.1007080078125,2021-11-29 22:50:30.181000+00:00,24.593030210588378,2021-11-29 22:50:30.181000+00:00,228.77197265625,2021-11-29 22:50:30.181000+00:00,26.63401061126404,2021-11-29 22:50:30.181000+00:00,-32.19999694824219,2021-11-29 22:50:30.182000+00:00
18,23.29231874905921,2021-11-29 22:50:30.248000+00:00,23.662940936455996,2021-11-29 22:50:30.248000+00:00,179.840087890625,2021-11-29 22:50:30.248000+00:00,10.406494140625,2021-11-29 22:50:30.248000+00:00,0.4547119140625,2021-11-29 22:50:30.248000+00:00,0.3082275390625,2021-11-29 22:50:30.248000+00:00,-0.0457763671875,2021-11-29 22:50:30.248000+00:00,0.018310546875,2021-11-29 22:50:30.248000+00:00,1.7974853515625,2021-11-29 22:50:30.248000+00:00,0.54931640625,2021-11-29 22:50:30.248000+00:00,0.0244140625,2021-11-29 22:50:30.248000+00:00,0.4791259765625,2021-11-29 22:50:30.248000+00:00,0.445556640625,2021-11-29 22:50:30.248000+00:00,0.3936767578125,2021-11-29 22:50:30.248000+00:00,-0.177001953125,2021-11-29 22:50:30.248000+00:00,1.3427734375,2021-11-29 22:50:30.248000+00:00,1.18408203125,2021-11-29 22:50:30.248000+00:00,0.0213623046875,2021-11-29 22:50:30.248000+00:00,0.360107421875,2021-11-29 22:50:30.248000+00:00,0.6317138671875,2021-11-29 22:50:30.248000+00:00,-0.1373291015625,2021-11-29 22:50:30.248000+00:00,0.103759765625,2021-11-29 22:50:30.248000+00:00,0.1434326171875,2021-11-29 22:50:30.248000+00:00,0.274658203125,2021-11-29 22:50:30.248000+00:00,0.4852294921875,2021-11-29 22:50:30.248000+00:00,-0.1068115234375,2021-11-29 22:50:30.248000+00:00,0.128173828125,2021-11-29 22:50:30.248000+00:00,0.299072265625,2021-11-29 22:50:30.248000+00:00,0.738525390625,2021-11-29 22:50:30.248000+00:00,0.079345703125,2021-11-29 22:50:30.248000+00:00,0.3662109375,2021-11-29 22:50:30.248000+00:00,-0.0396728515625,2021-11-29 22:50:30.248000+00:00,0.006103515625,2021-11-29 22:50:30.248000+00:00,24.21633888477356,2021-11-29 22:50:30.248000+00:00,228.662109375,2021-11-29 22:50:30.248000+00:00,25.89443703014282,2021-11-29 22:50:30.248000+00:00,-32.19999694824219,2021-11-29 22:50:30.248000+00:00
19,23.520138768122774,2021-11-29 22:50:30.314000+00:00,23.95767234481146,2021-11-29 22:50:30.314000+00:00,179.742431640625,2021-11-29 22:50:30.314000+00:00,12.115478515625,2021-11-29 22:50:30.314000+00:00,0.726318359375,2021-11-29 22:50:30.314000+00:00,0.1739501953125,2021-11-29 22:50:30.314000+00:00,-0.06103515625,2021-11-29 22:50:30.314000+00:00,0.0457763671875,2021-11-29 22:50:30.314000+00:00,1.6998291015625,2021-11-29 22:50:30.314000+00:00,0.59814453125,2021-11-29 22:50:30.314000+00:00,-0.067138671875,2021-11-29 22:50:30.314000+00:00,0.811767578125,2021-11-29 22:50:30.314000+00:00,0.555419921875,2021-11-29 22:50:30.314000+00:00,0.7415771484375,2021-11-29 22:50:30.314000+00:00,0.103759765625,2021-11-29 22:50:30.314000+00:00,1.72119140625,2021-11-29 22:50:30.314000+00:00,1.0284423828125,2021-11-29 22:50:30.314000+00:00,-0.0640869140625,2021-11-29 22:50:30.314000+00:00,0.115966796875,2021-11-29 22:50:30.314000+00:00,0.6378173828125,2021-11-29 22:50:30.314000+00:00,-0.067138671875,2021-11-29 22:50:30.314000+00:00,-0.0701904296875,2021-11-29 22:50:30.314000+00:00,0.1800537109375,2021-11-29 22:50:30.314000+00:00,0.37841796875,2021-11-29 22:50:30.314000+00:00,0.469970703125,2021-11-29 22:50:30.314000+00:00,-0.1922607421875,2021-11-29 22:50:30.314000+00:00,-0.042724609375,2021-11-29 22:50:30.314000+00:00,0.2349853515625,2021-11-29 22:50:30.314000+00:00,0.79345703125,2021-11-29 22:50:30.314000+00:00,0.238037109375,2021-11-29 22:50:30.314000+00:00,0.5035400390625,2021-11-29 22:50:30.314000+00:00,0.0396728515625,2021-11-29 22:50:30.314000+00:00,0.0946044921875,2021-11-29 22:50:30.314000+00:00,24.501314061694337,2021-11-29 22:50:30.314000+00:00,228.67431640625,2021-11-29 22:50:30.314000+00:00,26.169046629884036,2021-11-29 22:50:30.314000+00:00,-32.19999694824219,2021-11-29 22:50:30.315000+00:00
20,23.77225958921979,2021-11-29 22:50:30.381000+00:00,24.12806394026697,2021-11-29 22:50:30.381000+00:00,179.644775390625,2021-11-29 22:50:30.381000+00:00,11.029052734375,2021-11-29 22:50:30.381000+00:00,0.2197265625,2021-11-29 22:50:30.381000+00:00,0.2044677734375,2021-11-29 22:50:30.381000+00:00,0.152587890625,2021-11-29 22:50:30.381000+00:00,-0.0732421875,2021-11-29 22:50:30.381000+00:00,1.7425537109375,2021-11-29 22:50:30.381000+00:00,0.732421875,2021-11-29 22:50:30.381000+00:00,-0.0762939453125,2021-11-29 22:50:30.381000+00:00,0.6439208984375,2021-11-29 22:50:30.381000+00:00,0.4547119140625,2021-11-29 22:50:30.381000+00:00,0.9429931640625,2021-11-29 22:50:30.381000+00:00,-0.006103515625,2021-11-29 22:50:30.381000+00:00,0.9185791015625,2021-11-29 22:50:30.381000+00:00,1.40380859375,2021-11-29 22:50:30.381000+00:00,0.03662109375,2021-11-29 22:50:30.381000+00:00,0.2288818359375,2021-11-29 22:50:30.381000+00:00,0.244140625,2021-11-29 22:50:30.381000+00:00,0.0244140625,2021-11-29 22:50:30.381000+00:00,-0.1373291015625,2021-11-29 22:50:30.381000+00:00,0.3753662109375,2021-11-29 22:50:30.381000+00:00,0.40283203125,2021-11-29 22:50:30.381000+00:00,0.445556640625,2021-11-29 22:50:30.381000+00:00,-0.164794921875,2021-11-29 22:50:30.381000+00:00,0.1922607421875,2021-11-29 22:50:30.381000+00:00,0.091552734375,2021-11-29 22:50:30.381000+00:00,0.7354736328125,2021-11-29 22:50:30.381000+00:00,0.1922607421875,2021-11-29 22:50:30.381000+00:00,0.4119873046875,2021-11-29 22:50:30.381000+00:00,-0.2777099609375,2021-11-29 22:50:30.381000+00:00,-0.1129150390625,2021-11-29 22:50:30.381000+00:00,24.68802193622864,2021-11-29 22:50:30.381000+00:00,228.7109375,2021-11-29 22:50:30.381000+00:00,26.54351426589477,2021-11-29 22:50:30.381000+00:00,-32.19999694824219,2021-11-29 22:50:30.382000+00:00
21,23.429010760497345,2021-11-29 22:50:30.448000+00:00,23.770395095752257,2021-11-29 22:50:30.448000+00:00,179.547119140625,2021-11-29 22:50:30.448000+00:00,10.821533203125,2021-11-29 22:50:30.448000+00:00,0.506591796875,2021-11-29 22:50:30.448000+00:00,0.0732421875,2021-11-29 22:50:30.448000+00:00,-0.08544921875,2021-11-29 22:50:30.448000+00:00,0.0396728515625,2021-11-29 22:50:30.448000+00:00,1.763916015625,2021-11-29 22:50:30.448000+00:00,0.518798828125,2021-11-29 22:50:30.448000+00:00,-0.1922607421875,2021-11-29 22:50:30.448000+00:00,0.6072998046875,2021-11-29 22:50:30.448000+00:00,0.29296875,2021-11-29 22:50:30.448000+00:00,0.469970703125,2021-11-29 22:50:30.448000+00:00,0.2655029296875,2021-11-29 22:50:30.448000+00:00,1.3946533203125,2021-11-29 22:50:30.448000+00:00,1.0894775390625,2021-11-29 22:50:30.448000+00:00,0.08544921875,2021-11-29 22:50:30.448000+00:00,0.177001953125,2021-11-29 22:50:30.448000+00:00,0.543212890625,2021-11-29 22:50:30.448000+00:00,-0.0213623046875,2021-11-29 22:50:30.448000+00:00,0.0732421875,2021-11-29 22:50:30.448000+00:00,-0.030517578125,2021-11-29 22:50:30.448000+00:00,0.4547119140625,2021-11-29 22:50:30.448000+00:00,0.2593994140625,2021-11-29 22:50:30.448000+00:00,-0.164794921875,2021-11-29 22:50:30.448000+00:00,0.146484375,2021-11-29 22:50:30.448000+00:00,0.2410888671875,2021-11-29 22:50:30.448000+00:00,0.7720947265625,2021-11-29 22:50:30.448000+00:00,0.25634765625,2021-11-29 22:50:30.448000+00:00,0.3631591796875,2021-11-29 22:50:30.448000+00:00,0.1495361328125,2021-11-29 22:50:30.448000+00:00,-0.0213623046875,2021-11-29 22:50:30.448000+00:00,24.327708494144897,2021-11-29 22:50:30.448000+00:00,228.662109375,2021-11-29 22:50:30.448000+00:00,26.081670848148192,2021-11-29 22:50:30.448000+00:00,-32.19999694824219,2021-11-29 22:50:30.448000+00:00
