idx,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
42,233.0087890625,2021-11-29 22:56:26.930000+00:00,26.321954247921752,2021-11-29 22:56:26.930000+00:00,24.438145942807616,2021-11-29 22:56:26.930000+00:00,171.539306640625,2021-11-29 22:56:26.930000+00:00,13.824462890625,2021-11-29 22:56:26.930000+00:00,0.2593994140625,2021-11-29 22:56:26.930000+00:00,0.2685546875,2021-11-29 22:56:26.930000+00:00,0.0396728515625,2021-11-29 22:56:26.930000+00:00,0.01220703125,2021-11-29 22:56:26.930000+00:00,2.410888671875,2021-11-29 22:56:26.930000+00:00,1.7425537109375,2021-11-29 22:56:26.930000+00:00,-0.054931640625,2021-11-29 22:56:26.930000+00:00,0.2288818359375,2021-11-29 22:56:26.930000+00:00,0.1434326171875,2021-11-29 22:56:26.930000+00:00,0.7171630859375,2021-11-29 22:56:26.930000+00:00,0.146484375,2021-11-29 22:56:26.930000+00:00,1.226806640625,2021-11-29 22:56:26.930000+00:00,1.3092041015625,2021-11-29 22:56:26.930000+00:00,-0.0213623046875,2021-11-29 22:56:26.930000+00:00,0.20751953125,2021-11-29 22:56:26.930000+00:00,0.91552734375,2021-11-29 22:56:26.930000+00:00,0.18310546875,2021-11-29 22:56:26.930000+00:00,0.13427734375,2021-11-29 22:56:26.930000+00:00,-0.3387451171875,2021-11-29 22:56:26.930000+00:00,0.6378173828125,2021-11-29 22:56:26.930000+00:00,1.2054443359375,2021-11-29 22:56:26.930000+00:00,-0.0091552734375,2021-11-29 22:56:26.930000+00:00,0.067138671875,2021-11-29 22:56:26.930000+00:00,0.0579833984375,2021-11-29 22:56:26.930000+00:00,0.4852294921875,2021-11-29 22:56:26.930000+00:00,0.2044677734375,2021-11-29 22:56:26.930000+00:00,0.457763671875,2021-11-29 22:56:26.930000+00:00,0.1556396484375,2021-11-29 22:56:26.930000+00:00,0.177001953125,2021-11-29 22:56:26.930000+00:00,25.035233071327514,2021-11-29 22:56:26.930000+00:00,24.00007960828336,2021-11-29 22:56:26.930000+00:00,-32.19999694824219,2021-11-29 22:56:26.930000+00:00
43,232.89947509765625,2021-11-29 22:56:26.996000+00:00,26.01301844821289,2021-11-29 22:56:26.996000+00:00,24.09275757364105,2021-11-29 22:56:26.996000+00:00,171.539306640625,2021-11-29 22:56:26.996000+00:00,12.335205078125,2021-11-29 22:56:26.996000+00:00,0.360107421875,2021-11-29 22:56:26.996000+00:00,0.2105712890625,2021-11-29 22:56:26.996000+00:00,0.08544921875,2021-11-29 22:56:26.996000+00:00,-0.2288818359375,2021-11-29 22:56:26.996000+00:00,2.1331787109375,2021-11-29 22:56:26.996000+00:00,1.23291015625,2021-11-29 22:56:26.996000+00:00,0.0701904296875,2021-11-29 22:56:26.996000+00:00,0.2349853515625,2021-11-29 22:56:26.996000+00:00,0.3021240234375,2021-11-29 22:56:26.996000+00:00,0.7415771484375,2021-11-29 22:56:26.996000+00:00,0.0823974609375,2021-11-29 22:56:26.996000+00:00,0.79345703125,2021-11-29 22:56:26.996000+00:00,1.1932373046875,2021-11-29 22:56:26.996000+00:00,0.146484375,2021-11-29 22:56:26.996000+00:00,0.1556396484375,2021-11-29 22:56:26.996000+00:00,0.9307861328125,2021-11-29 22:56:26.996000+00:00,0.164794921875,2021-11-29 22:56:26.996000+00:00,0.115966796875,2021-11-29 22:56:26.996000+00:00,-0.1312255859375,2021-11-29 22:56:26.996000+00:00,0.872802734375,2021-11-29 22:56:26.996000+00:00,1.11083984375,2021-11-29 22:56:26.996000+00:00,0.2197265625,2021-11-29 22:56:26.996000+00:00,0.0640869140625,2021-11-29 22:56:26.996000+00:00,-0.0213623046875,2021-11-29 22:56:26.996000+00:00,0.3814697265625,2021-11-29 22:56:26.996000+00:00,0.146484375,2021-11-29 22:56:26.996000+00:00,0.006103515625,2021-11-29 22:56:26.996000+00:00,0.2166748046875,2021-11-29 22:56:26.996000+00:00,-0.091552734375,2021-11-29 22:56:26.996000+00:00,24.658541745512697,2021-11-29 22:56:26.996000+00:00,23.65683077956092,2021-11-29 22:56:26.996000+00:00,-32.19999694824219,2021-11-29 22:56:26.997000+00:00
44,232.7901611328125,2021-11-29 22:56:27.063000+00:00,26.315713120654905,2021-11-29 22:56:27.063000+00:00,24.44889135873724,2021-11-29 22:56:27.063000+00:00,171.539306640625,2021-11-29 22:56:27.063000+00:00,14.78271484375,2021-11-29 22:56:27.063000+00:00,0.140380859375,2021-11-29 22:56:27.063000+00:00,0.5035400390625,2021-11-29 22:56:27.063000+00:00,0.0030517578125,2021-11-29 22:56:27.063000+00:00,0.048828125,2021-11-29 22:56:27.063000+00:00,2.0172119140625,2021-11-29 22:56:27.063000+00:00,1.5625,2021-11-29 22:56:27.063000+00:00,-0.03662109375,2021-11-29 22:56:27.063000+00:00,0.5401611328125,2021-11-29 22:56:27.063000+00:00,0.408935546875,2021-11-29 22:56:27.063000+00:00,0.84228515625,2021-11-29 22:56:27.063000+00:00,0.152587890625,2021-11-29 22:56:27.063000+00:00,1.5716552734375,2021-11-29 22:56:27.063000+00:00,1.495361328125,2021-11-29 22:56:27.063000+00:00,-0.0518798828125,2021-11-29 22:56:27.063000+00:00,0.2655029296875,2021-11-29 22:56:27.063000+00:00,1.324462890625,2021-11-29 22:56:27.063000+00:00,-0.25634765625,2021-11-29 22:56:27.063000+00:00,0.1708984375,2021-11-29 22:56:27.063000+00:00,-0.2960205078125,2021-11-29 22:56:27.063000+00:00,0.6683349609375,2021-11-29 22:56:27.063000+00:00,1.0498046875,2021-11-29 22:56:27.063000+00:00,-0.0457763671875,2021-11-29 22:56:27.063000+00:00,0.10986328125,2021-11-29 22:56:27.063000+00:00,0.0,2021-11-29 22:56:27.063000+00:00,0.5645751953125,2021-11-29 22:56:27.063000+00:00,0.09765625,2021-11-29 22:56:27.063000+00:00,0.1953125,2021-11-29 22:56:27.063000+00:00,0.20751953125,2021-11-29 22:56:27.063000+00:00,0.1953125,2021-11-29 22:56:27.063000+00:00,24.989374996880493,2021-11-29 22:56:27.063000+00:00,24.00311720853754,2021-11-29 22:56:27.063000+00:00,-32.19999694824219,2021-11-29 22:56:27.064000+00:00
45,232.68084716796875,2021-11-29 22:56:27.130000+00:00,26.16592606625061,2021-11-29 22:56:27.130000+00:00,24.26314916909656,2021-11-29 22:56:27.130000+00:00,171.539306640625,2021-11-29 22:56:27.130000+00:00,13.165283203125,2021-11-29 22:56:27.130000+00:00,0.396728515625,2021-11-29 22:56:27.130000+00:00,0.2044677734375,2021-11-29 22:56:27.130000+00:00,0.0244140625,2021-11-29 22:56:27.130000+00:00,-0.4150390625,2021-11-29 22:56:27.130000+00:00,2.0843505859375,2021-11-29 22:56:27.130000+00:00,1.556396484375,2021-11-29 22:56:27.130000+00:00,-0.0946044921875,2021-11-29 22:56:27.130000+00:00,0.8056640625,2021-11-29 22:56:27.130000+00:00,0.28076171875,2021-11-29 22:56:27.130000+00:00,0.726318359375,2021-11-29 22:56:27.130000+00:00,0.1251220703125,2021-11-29 22:56:27.130000+00:00,1.15966796875,2021-11-29 22:56:27.130000+00:00,1.3763427734375,2021-11-29 22:56:27.130000+00:00,0.0732421875,2021-11-29 22:56:27.130000+00:00,0.128173828125,2021-11-29 22:56:27.130000+00:00,1.0040283203125,2021-11-29 22:56:27.130000+00:00,0.0518798828125,2021-11-29 22:56:27.130000+00:00,0.1983642578125,2021-11-29 22:56:27.130000+00:00,-0.0244140625,2021-11-29 22:56:27.130000+00:00,0.5157470703125,2021-11-29 22:56:27.130000+00:00,1.0833740234375,2021-11-29 22:56:27.130000+00:00,-0.03662109375,2021-11-29 22:56:27.130000+00:00,0.1373291015625,2021-11-29 22:56:27.130000+00:00,-0.0732421875,2021-11-29 22:56:27.130000+00:00,0.433349609375,2021-11-29 22:56:27.130000+00:00,-0.0244140625,2021-11-29 22:56:27.130000+00:00,0.323486328125,2021-11-29 22:56:27.130000+00:00,0.2593994140625,2021-11-29 22:56:27.130000+00:00,0.0640869140625,2021-11-29 22:56:27.130000+00:00,24.910761154971315,2021-11-29 22:56:27.130000+00:00,23.778334789728152,2021-11-29 22:56:27.130000+00:00,-32.19999694824219,2021-11-29 22:56:27.130000+00:00
46,232.571533203125,2021-11-29 22:56:27.196000+00:00,26.28450748432068,2021-11-29 22:56:27.196000+00:00,24.35832285304468,2021-11-29 22:56:27.196000+00:00,171.539306640625,2021-11-29 22:56:27.196000+00:00,13.0126953125,2021-11-29 22:56:27.196000+00:00,0.262451171875,2021-11-29 22:56:27.196000+00:00,0.3173828125,2021-11-29 22:56:27.196000+00:00,-0.006103515625,2021-11-29 22:56:27.196000+00:00,-0.2410888671875,2021-11-29 22:56:27.196000+00:00,2.0965576171875,2021-11-29 22:56:27.196000+00:00,1.6571044921875,2021-11-29 22:56:27.196000+00:00,-0.238037109375,2021-11-29 22:56:27.196000+00:00,0.5615234375,2021-11-29 22:56:27.196000+00:00,0.3387451171875,2021-11-29 22:56:27.196000+00:00,0.6805419921875,2021-11-29 22:56:27.196000+00:00,0.146484375,2021-11-29 22:56:27.196000+00:00,1.20849609375,2021-11-29 22:56:27.196000+00:00,1.3671875,2021-11-29 22:56:27.196000+00:00,0.0244140625,2021-11-29 22:56:27.196000+00:00,0.189208984375,2021-11-29 22:56:27.196000+00:00,0.72021484375,2021-11-29 22:56:27.196000+00:00,0.0274658203125,2021-11-29 22:56:27.196000+00:00,0.1220703125,2021-11-29 22:56:27.196000+00:00,0.054931640625,2021-11-29 22:56:27.196000+00:00,0.726318359375,2021-11-29 22:56:27.196000+00:00,1.190185546875,2021-11-29 22:56:27.196000+00:00,0.1861572265625,2021-11-29 22:56:27.196000+00:00,-0.06103515625,2021-11-29 22:56:27.196000+00:00,-0.0885009765625,2021-11-29 22:56:27.196000+00:00,0.52490234375,2021-11-29 22:56:27.196000+00:00,0.09765625,2021-11-29 22:56:27.196000+00:00,0.3021240234375,2021-11-29 22:56:27.196000+00:00,0.286865234375,2021-11-29 22:56:27.196000+00:00,0.189208984375,2021-11-29 22:56:27.196000+00:00,24.89765884798645,2021-11-29 22:56:27.196000+00:00,23.896801199641207,2021-11-29 22:56:27.196000+00:00,-32.19999694824219,2021-11-29 22:56:27.197000+00:00
47,232.46221923828125,2021-11-29 22:56:27.263000+00:00,26.45925904779236,2021-11-29 22:56:27.263000+00:00,24.557880577452025,2021-11-29 22:56:27.263000+00:00,171.539306640625,2021-11-29 22:56:27.263000+00:00,14.068603515625,2021-11-29 22:56:27.263000+00:00,0.8331298828125,2021-11-29 22:56:27.263000+00:00,0.360107421875,2021-11-29 22:56:27.263000+00:00,0.048828125,2021-11-29 22:56:27.263000+00:00,-0.2105712890625,2021-11-29 22:56:27.263000+00:00,2.33154296875,2021-11-29 22:56:27.263000+00:00,1.4495849609375,2021-11-29 22:56:27.263000+00:00,-0.0244140625,2021-11-29 22:56:27.263000+00:00,0.341796875,2021-11-29 22:56:27.263000+00:00,0.384521484375,2021-11-29 22:56:27.263000+00:00,0.732421875,2021-11-29 22:56:27.263000+00:00,-0.3082275390625,2021-11-29 22:56:27.263000+00:00,1.300048828125,2021-11-29 22:56:27.263000+00:00,1.251220703125,2021-11-29 22:56:27.263000+00:00,0.0244140625,2021-11-29 22:56:27.263000+00:00,0.1373291015625,2021-11-29 22:56:27.263000+00:00,1.1505126953125,2021-11-29 22:56:27.263000+00:00,0.0,2021-11-29 22:56:27.263000+00:00,0.1861572265625,2021-11-29 22:56:27.263000+00:00,0.1190185546875,2021-11-29 22:56:27.263000+00:00,0.6988525390625,2021-11-29 22:56:27.263000+00:00,1.1016845703125,2021-11-29 22:56:27.263000+00:00,-0.0091552734375,2021-11-29 22:56:27.263000+00:00,-0.0640869140625,2021-11-29 22:56:27.263000+00:00,-0.0885009765625,2021-11-29 22:56:27.263000+00:00,0.5279541015625,2021-11-29 22:56:27.263000+00:00,0.1983642578125,2021-11-29 22:56:27.263000+00:00,0.543212890625,2021-11-29 22:56:27.263000+00:00,0.3143310546875,2021-11-29 22:56:27.263000+00:00,0.238037109375,2021-11-29 22:56:27.263000+00:00,25.14005152720642,2021-11-29 22:56:27.263000+00:00,24.06994441412952,2021-11-29 22:56:27.263000+00:00,-32.19999694824219,2021-11-29 22:56:27.264000+00:00
48,232.3529052734375,2021-11-29 22:56:27.330000+00:00,26.256422411619877,2021-11-29 22:56:27.330000+00:00,24.37674356606689,2021-11-29 22:56:27.330000+00:00,171.539306640625,2021-11-29 22:56:27.330000+00:00,12.3291015625,2021-11-29 22:56:27.330000+00:00,0.5950927734375,2021-11-29 22:56:27.330000+00:00,0.250244140625,2021-11-29 22:56:27.330000+00:00,0.0946044921875,2021-11-29 22:56:27.330000+00:00,-0.09765625,2021-11-29 22:56:27.330000+00:00,1.66015625,2021-11-29 22:56:27.330000+00:00,1.300048828125,2021-11-29 22:56:27.330000+00:00,-0.29296875,2021-11-29 22:56:27.330000+00:00,0.6439208984375,2021-11-29 22:56:27.330000+00:00,-0.030517578125,2021-11-29 22:56:27.330000+00:00,0.701904296875,2021-11-29 22:56:27.330000+00:00,0.2471923828125,2021-11-29 22:56:27.330000+00:00,0.9735107421875,2021-11-29 22:56:27.330000+00:00,1.226806640625,2021-11-29 22:56:27.330000+00:00,-0.0274658203125,2021-11-29 22:56:27.330000+00:00,0.006103515625,2021-11-29 22:56:27.330000+00:00,0.811767578125,2021-11-29 22:56:27.330000+00:00,-0.0152587890625,2021-11-29 22:56:27.330000+00:00,0.1739501953125,2021-11-29 22:56:27.330000+00:00,0.1007080078125,2021-11-29 22:56:27.330000+00:00,0.396728515625,2021-11-29 22:56:27.330000+00:00,0.8697509765625,2021-11-29 22:56:27.330000+00:00,0.3326416015625,2021-11-29 22:56:27.330000+00:00,0.1678466796875,2021-11-29 22:56:27.330000+00:00,0.0579833984375,2021-11-29 22:56:27.330000+00:00,0.6591796875,2021-11-29 22:56:27.330000+00:00,0.1190185546875,2021-11-29 22:56:27.330000+00:00,0.1953125,2021-11-29 22:56:27.330000+00:00,0.28076171875,2021-11-29 22:56:27.330000+00:00,0.2349853515625,2021-11-29 22:56:27.330000+00:00,25.074539992282105,2021-11-29 22:56:27.330000+00:00,23.918064401420477,2021-11-29 22:56:27.330000+00:00,-32.19999694824219,2021-11-29 22:56:27.330000+00:00
49,232.24359130859372,2021-11-29 22:56:27.397000+00:00,26.28450748432068,2021-11-29 22:56:27.397000+00:00,24.413584992111325,2021-11-29 22:56:27.397000+00:00,171.539306640625,2021-11-29 22:56:27.397000+00:00,13.079833984375,2021-11-29 22:56:27.397000+00:00,0.3936767578125,2021-11-29 22:56:27.397000+00:00,0.25634765625,2021-11-29 22:56:27.397000+00:00,-0.006103515625,2021-11-29 22:56:27.397000+00:00,-0.23193359375,2021-11-29 22:56:27.397000+00:00,2.2064208984375,2021-11-29 22:56:27.397000+00:00,1.4984130859375,2021-11-29 22:56:27.397000+00:00,-0.0091552734375,2021-11-29 22:56:27.397000+00:00,0.2960205078125,2021-11-29 22:56:27.397000+00:00,0.3204345703125,2021-11-29 22:56:27.397000+00:00,0.76904296875,2021-11-29 22:56:27.397000+00:00,-0.042724609375,2021-11-29 22:56:27.397000+00:00,1.1566162109375,2021-11-29 22:56:27.397000+00:00,1.226806640625,2021-11-29 22:56:27.397000+00:00,-0.13427734375,2021-11-29 22:56:27.397000+00:00,0.408935546875,2021-11-29 22:56:27.397000+00:00,1.0040283203125,2021-11-29 22:56:27.397000+00:00,0.2044677734375,2021-11-29 22:56:27.397000+00:00,0.1708984375,2021-11-29 22:56:27.397000+00:00,0.1068115234375,2021-11-29 22:56:27.397000+00:00,0.4302978515625,2021-11-29 22:56:27.397000+00:00,1.0284423828125,2021-11-29 22:56:27.397000+00:00,0.0244140625,2021-11-29 22:56:27.397000+00:00,0.1251220703125,2021-11-29 22:56:27.397000+00:00,0.0213623046875,2021-11-29 22:56:27.397000+00:00,0.537109375,2021-11-29 22:56:27.397000+00:00,0.2471923828125,2021-11-29 22:56:27.397000+00:00,0.311279296875,2021-11-29 22:56:27.397000+00:00,0.128173828125,2021-11-29 22:56:27.397000+00:00,0.1434326171875,2021-11-29 22:56:27.397000+00:00,24.94351692243347,2021-11-29 22:56:27.397000+00:00,23.96059080497901,2021-11-29 22:56:27.397000+00:00,-32.19999694824219,2021-11-29 22:56:27.397000+00:00
50,232.13427734375,2021-11-29 22:56:27.463000+00:00,26.31883368428833,2021-11-29 22:56:27.463000+00:00,24.408979813855773,2021-11-29 22:56:27.463000+00:00,171.539306640625,2021-11-29 22:56:27.463000+00:00,14.312744140625,2021-11-29 22:56:27.463000+00:00,0.3662109375,2021-11-29 22:56:27.463000+00:00,0.3509521484375,2021-11-29 22:56:27.463000+00:00,0.0244140625,2021-11-29 22:56:27.463000+00:00,-0.152587890625,2021-11-29 22:56:27.463000+00:00,2.1942138671875,2021-11-29 22:56:27.463000+00:00,1.373291015625,2021-11-29 22:56:27.463000+00:00,-0.115966796875,2021-11-29 22:56:27.463000+00:00,0.5767822265625,2021-11-29 22:56:27.463000+00:00,0.311279296875,2021-11-29 22:56:27.463000+00:00,0.9857177734375,2021-11-29 22:56:27.463000+00:00,0.3082275390625,2021-11-29 22:56:27.463000+00:00,1.2542724609375,2021-11-29 22:56:27.463000+00:00,1.1505126953125,2021-11-29 22:56:27.463000+00:00,-0.0091552734375,2021-11-29 22:56:27.463000+00:00,0.2044677734375,2021-11-29 22:56:27.463000+00:00,0.927734375,2021-11-29 22:56:27.463000+00:00,-0.018310546875,2021-11-29 22:56:27.463000+00:00,0.311279296875,2021-11-29 22:56:27.463000+00:00,0.0274658203125,2021-11-29 22:56:27.463000+00:00,0.787353515625,2021-11-29 22:56:27.463000+00:00,1.0498046875,2021-11-29 22:56:27.463000+00:00,0.0457763671875,2021-11-29 22:56:27.463000+00:00,0.0823974609375,2021-11-29 22:56:27.463000+00:00,0.103759765625,2021-11-29 22:56:27.463000+00:00,0.4608154296875,2021-11-29 22:56:27.463000+00:00,0.091552734375,2021-11-29 22:56:27.463000+00:00,0.445556640625,2021-11-29 22:56:27.463000+00:00,0.189208984375,2021-11-29 22:56:27.463000+00:00,0.2044677734375,2021-11-29 22:56:27.463000+00:00,24.97954826664185,2021-11-29 22:56:27.463000+00:00,23.94844040396228,2021-11-29 22:56:27.463000+00:00,-32.19999694824219,2021-11-29 22:56:27.464000+00:00
51,232.02496337890625,2021-11-29 22:56:27.530000+00:00,26.268904666153563,2021-11-29 22:56:27.530000+00:00,24.335296961766904,2021-11-29 22:56:27.530000+00:00,171.539306640625,2021-11-29 22:56:27.530000+00:00,13.1591796875,2021-11-29 22:56:27.530000+00:00,0.3662109375,2021-11-29 22:56:27.530000+00:00,0.4730224609375,2021-11-29 22:56:27.530000+00:00,0.262451171875,2021-11-29 22:56:27.530000+00:00,-0.2471923828125,2021-11-29 22:56:27.530000+00:00,2.056884765625,2021-11-29 22:56:27.530000+00:00,1.45263671875,2021-11-29 22:56:27.530000+00:00,0.042724609375,2021-11-29 22:56:27.530000+00:00,0.311279296875,2021-11-29 22:56:27.530000+00:00,0.250244140625,2021-11-29 22:56:27.530000+00:00,0.8880615234375,2021-11-29 22:56:27.530000+00:00,0.1739501953125,2021-11-29 22:56:27.530000+00:00,1.1688232421875,2021-11-29 22:56:27.530000+00:00,1.15966796875,2021-11-29 22:56:27.530000+00:00,-0.0335693359375,2021-11-29 22:56:27.530000+00:00,0.1861572265625,2021-11-29 22:56:27.530000+00:00,0.9765625,2021-11-29 22:56:27.530000+00:00,0.0823974609375,2021-11-29 22:56:27.530000+00:00,0.1678466796875,2021-11-29 22:56:27.530000+00:00,0.0091552734375,2021-11-29 22:56:27.530000+00:00,0.5340576171875,2021-11-29 22:56:27.530000+00:00,0.8941650390625,2021-11-29 22:56:27.530000+00:00,0.1312255859375,2021-11-29 22:56:27.530000+00:00,-0.091552734375,2021-11-29 22:56:27.530000+00:00,0.0213623046875,2021-11-29 22:56:27.530000+00:00,0.47607421875,2021-11-29 22:56:27.530000+00:00,0.1708984375,2021-11-29 22:56:27.530000+00:00,0.244140625,2021-11-29 22:56:27.530000+00:00,0.2044677734375,2021-11-29 22:56:27.530000+00:00,0.1861572265625,2021-11-29 22:56:27.530000+00:00,24.891107694494018,2021-11-29 22:56:27.530000+00:00,23.881613198370303,2021-11-29 22:56:27.530000+00:00,-32.19999694824219,2021-11-29 22:56:27.530000+00:00
52,231.9156494140625,2021-11-29 22:56:27.597000+00:00,25.875713648342284,2021-11-29 22:56:27.597000+00:00,24.052846028759586,2021-11-29 22:56:27.597000+00:00,171.539306640625,2021-11-29 22:56:27.597000+00:00,13.04931640625,2021-11-29 22:56:27.597000+00:00,0.3387451171875,2021-11-29 22:56:27.597000+00:00,0.238037109375,2021-11-29 22:56:27.597000+00:00,0.067138671875,2021-11-29 22:56:27.597000+00:00,-0.2227783203125,2021-11-29 22:56:27.597000+00:00,1.9866943359375,2021-11-29 22:56:27.597000+00:00,1.1627197265625,2021-11-29 22:56:27.597000+00:00,-0.1617431640625,2021-11-29 22:56:27.597000+00:00,0.640869140625,2021-11-29 22:56:27.597000+00:00,0.29296875,2021-11-29 22:56:27.597000+00:00,1.226806640625,2021-11-29 22:56:27.597000+00:00,0.225830078125,2021-11-29 22:56:27.597000+00:00,1.1505126953125,2021-11-29 22:56:27.597000+00:00,1.324462890625,2021-11-29 22:56:27.597000+00:00,-0.042724609375,2021-11-29 22:56:27.597000+00:00,0.152587890625,2021-11-29 22:56:27.597000+00:00,0.6195068359375,2021-11-29 22:56:27.597000+00:00,0.0518798828125,2021-11-29 22:56:27.597000+00:00,0.274658203125,2021-11-29 22:56:27.597000+00:00,0.091552734375,2021-11-29 22:56:27.597000+00:00,0.6011962890625,2021-11-29 22:56:27.597000+00:00,0.750732421875,2021-11-29 22:56:27.597000+00:00,-0.0457763671875,2021-11-29 22:56:27.597000+00:00,0.091552734375,2021-11-29 22:56:27.597000+00:00,0.18310546875,2021-11-29 22:56:27.597000+00:00,0.57373046875,2021-11-29 22:56:27.597000+00:00,0.03662109375,2021-11-29 22:56:27.597000+00:00,0.323486328125,2021-11-29 22:56:27.597000+00:00,0.2777099609375,2021-11-29 22:56:27.597000+00:00,0.1434326171875,2021-11-29 22:56:27.597000+00:00,24.65526616876648,2021-11-29 22:56:27.597000+00:00,23.59304117422312,2021-11-29 22:56:27.597000+00:00,-32.19999694824219,2021-11-29 22:56:27.597000+00:00
53,231.80633544921875,2021-11-29 22:56:27.663000+00:00,26.206493393485108,2021-11-29 22:56:27.663000+00:00,24.25393881258545,2021-11-29 22:56:27.663000+00:00,171.539306640625,2021-11-29 22:56:27.663000+00:00,10.821533203125,2021-11-29 22:56:27.663000+00:00,0.4486083984375,2021-11-29 22:56:27.663000+00:00,0.2197265625,2021-11-29 22:56:27.663000+00:00,-0.0244140625,2021-11-29 22:56:27.663000+00:00,-0.2838134765625,2021-11-29 22:56:27.663000+00:00,1.654052734375,2021-11-29 22:56:27.663000+00:00,1.092529296875,2021-11-29 22:56:27.663000+00:00,-0.09765625,2021-11-29 22:56:27.663000+00:00,0.634765625,2021-11-29 22:56:27.663000+00:00,0.15869140625,2021-11-29 22:56:27.663000+00:00,0.5279541015625,2021-11-29 22:56:27.663000+00:00,0.225830078125,2021-11-29 22:56:27.663000+00:00,0.8148193359375,2021-11-29 22:56:27.663000+00:00,1.055908203125,2021-11-29 22:56:27.663000+00:00,0.3265380859375,2021-11-29 22:56:27.663000+00:00,0.1434326171875,2021-11-29 22:56:27.663000+00:00,0.726318359375,2021-11-29 22:56:27.663000+00:00,0.048828125,2021-11-29 22:56:27.663000+00:00,0.152587890625,2021-11-29 22:56:27.663000+00:00,0.0,2021-11-29 22:56:27.663000+00:00,0.4425048828125,2021-11-29 22:56:27.663000+00:00,0.8758544921875,2021-11-29 22:56:27.663000+00:00,0.0335693359375,2021-11-29 22:56:27.663000+00:00,-0.0213623046875,2021-11-29 22:56:27.663000+00:00,0.2044677734375,2021-11-29 22:56:27.663000+00:00,0.45166015625,2021-11-29 22:56:27.663000+00:00,-0.006103515625,2021-11-29 22:56:27.663000+00:00,0.40283203125,2021-11-29 22:56:27.663000+00:00,0.244140625,2021-11-29 22:56:27.663000+00:00,0.2838134765625,2021-11-29 22:56:27.663000+00:00,24.799391545599978,2021-11-29 22:56:27.663000+00:00,23.91502680116629,2021-11-29 22:56:27.663000+00:00,-32.19999694824219,2021-11-29 22:56:27.664000+00:00
