idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:V5QSET,L:V5QSET Timestamp
46,23.84819959557431,2021-12-23 21:06:03.439000+00:00,172.015380859375,2021-12-23 21:06:03.439000+00:00,24.75353347115296,2021-12-23 21:06:03.439000+00:00,230.37310791015625,2021-12-23 21:06:03.439000+00:00,25.866351957442017,2021-12-23 21:06:03.439000+00:00,8.197021484375,2021-12-23 21:06:03.439000+00:00,0.323486328125,2021-12-23 21:06:03.439000+00:00,0.152587890625,2021-12-23 21:06:03.439000+00:00,0.048828125,2021-12-23 21:06:03.439000+00:00,-0.1983642578125,2021-12-23 21:06:03.439000+00:00,1.0528564453125,2021-12-23 21:06:03.439000+00:00,0.604248046875,2021-12-23 21:06:03.439000+00:00,0.0640869140625,2021-12-23 21:06:03.439000+00:00,0.262451171875,2021-12-23 21:06:03.439000+00:00,0.1312255859375,2021-12-23 21:06:03.439000+00:00,0.341796875,2021-12-23 21:06:03.439000+00:00,0.0244140625,2021-12-23 21:06:03.439000+00:00,0.72021484375,2021-12-23 21:06:03.439000+00:00,0.54931640625,2021-12-23 21:06:03.439000+00:00,0.054931640625,2021-12-23 21:06:03.439000+00:00,0.250244140625,2021-12-23 21:06:03.439000+00:00,0.640869140625,2021-12-23 21:06:03.439000+00:00,0.1617431640625,2021-12-23 21:06:03.439000+00:00,0.0335693359375,2021-12-23 21:06:03.439000+00:00,0.0335693359375,2021-12-23 21:06:03.439000+00:00,-0.006103515625,2021-12-23 21:06:03.439000+00:00,0.2960205078125,2021-12-23 21:06:03.439000+00:00,-0.2685546875,2021-12-23 21:06:03.439000+00:00,0.189208984375,2021-12-23 21:06:03.439000+00:00,0.2105712890625,2021-12-23 21:06:03.439000+00:00,0.93994140625,2021-12-23 21:06:03.439000+00:00,0.1556396484375,2021-12-23 21:06:03.439000+00:00,0.1220703125,2021-12-23 21:06:03.439000+00:00,0.0457763671875,2021-12-23 21:06:03.439000+00:00,-0.1678466796875,2021-12-23 21:06:03.439000+00:00,24.240123277818785,2021-12-23 21:06:03.439000+00:00,-31.799999237060547,2021-12-23 21:06:03.440000+00:00
47,23.793522790999056,2021-12-23 21:06:03.506000+00:00,172.015380859375,2021-12-23 21:06:03.506000+00:00,24.72405328043701,2021-12-23 21:06:03.506000+00:00,230.2637939453125,2021-12-23 21:06:03.506000+00:00,25.78521730297302,2021-12-23 21:06:03.506000+00:00,8.221435546875,2021-12-23 21:06:03.506000+00:00,0.3326416015625,2021-12-23 21:06:03.506000+00:00,0.225830078125,2021-12-23 21:06:03.506000+00:00,0.13427734375,2021-12-23 21:06:03.506000+00:00,-0.2105712890625,2021-12-23 21:06:03.506000+00:00,1.019287109375,2021-12-23 21:06:03.506000+00:00,0.4302978515625,2021-12-23 21:06:03.506000+00:00,-0.06103515625,2021-12-23 21:06:03.506000+00:00,0.2777099609375,2021-12-23 21:06:03.506000+00:00,0.1708984375,2021-12-23 21:06:03.506000+00:00,0.3387451171875,2021-12-23 21:06:03.506000+00:00,0.0152587890625,2021-12-23 21:06:03.506000+00:00,0.68359375,2021-12-23 21:06:03.506000+00:00,0.2532958984375,2021-12-23 21:06:03.506000+00:00,0.1220703125,2021-12-23 21:06:03.506000+00:00,0.030517578125,2021-12-23 21:06:03.506000+00:00,0.48828125,2021-12-23 21:06:03.506000+00:00,0.1861572265625,2021-12-23 21:06:03.506000+00:00,0.0762939453125,2021-12-23 21:06:03.506000+00:00,0.0457763671875,2021-12-23 21:06:03.506000+00:00,0.2593994140625,2021-12-23 21:06:03.506000+00:00,0.341796875,2021-12-23 21:06:03.506000+00:00,-0.1312255859375,2021-12-23 21:06:03.506000+00:00,0.177001953125,2021-12-23 21:06:03.506000+00:00,0.42724609375,2021-12-23 21:06:03.506000+00:00,0.9796142578125,2021-12-23 21:06:03.506000+00:00,0.103759765625,2021-12-23 21:06:03.506000+00:00,0.146484375,2021-12-23 21:06:03.506000+00:00,-0.0701904296875,2021-12-23 21:06:03.506000+00:00,-0.3448486328125,2021-12-23 21:06:03.506000+00:00,24.10964322724475,2021-12-23 21:06:03.506000+00:00,-31.799999237060547,2021-12-23 21:06:03.506000+00:00
48,23.684169181848542,2021-12-23 21:06:03.573000+00:00,172.015380859375,2021-12-23 21:06:03.573000+00:00,24.619234824558102,2021-12-23 21:06:03.573000+00:00,230.15447998046875,2021-12-23 21:06:03.573000+00:00,25.747770539371945,2021-12-23 21:06:03.573000+00:00,8.331298828125,2021-12-23 21:06:03.573000+00:00,0.311279296875,2021-12-23 21:06:03.573000+00:00,0.3753662109375,2021-12-23 21:06:03.573000+00:00,0.1129150390625,2021-12-23 21:06:03.573000+00:00,-0.335693359375,2021-12-23 21:06:03.573000+00:00,1.165771484375,2021-12-23 21:06:03.573000+00:00,0.518798828125,2021-12-23 21:06:03.573000+00:00,-0.042724609375,2021-12-23 21:06:03.573000+00:00,0.4150390625,2021-12-23 21:06:03.573000+00:00,0.15869140625,2021-12-23 21:06:03.573000+00:00,0.5126953125,2021-12-23 21:06:03.573000+00:00,0.067138671875,2021-12-23 21:06:03.573000+00:00,0.390625,2021-12-23 21:06:03.573000+00:00,0.47607421875,2021-12-23 21:06:03.573000+00:00,-0.0091552734375,2021-12-23 21:06:03.573000+00:00,0.0762939453125,2021-12-23 21:06:03.573000+00:00,0.4852294921875,2021-12-23 21:06:03.573000+00:00,0.189208984375,2021-12-23 21:06:03.573000+00:00,0.0946044921875,2021-12-23 21:06:03.573000+00:00,0.0,2021-12-23 21:06:03.573000+00:00,0.128173828125,2021-12-23 21:06:03.573000+00:00,0.3570556640625,2021-12-23 21:06:03.573000+00:00,-0.140380859375,2021-12-23 21:06:03.573000+00:00,0.201416015625,2021-12-23 21:06:03.573000+00:00,0.2288818359375,2021-12-23 21:06:03.573000+00:00,0.799560546875,2021-12-23 21:06:03.573000+00:00,0.0732421875,2021-12-23 21:06:03.573000+00:00,0.140380859375,2021-12-23 21:06:03.573000+00:00,-0.054931640625,2021-12-23 21:06:03.573000+00:00,0.018310546875,2021-12-23 21:06:03.573000+00:00,24.012934483878112,2021-12-23 21:06:03.573000+00:00,-31.799999237060547,2021-12-23 21:06:03.573000+00:00
49,23.826936393795044,2021-12-23 21:06:03.639000+00:00,172.015380859375,2021-12-23 21:06:03.639000+00:00,24.78628923861511,2021-12-23 21:06:03.639000+00:00,230.045166015625,2021-12-23 21:06:03.639000+00:00,25.81954350294067,2021-12-23 21:06:03.639000+00:00,10.552978515625,2021-12-23 21:06:03.639000+00:00,0.30517578125,2021-12-23 21:06:03.639000+00:00,0.2777099609375,2021-12-23 21:06:03.639000+00:00,0.0,2021-12-23 21:06:03.639000+00:00,-0.2532958984375,2021-12-23 21:06:03.639000+00:00,1.1199951171875,2021-12-23 21:06:03.639000+00:00,0.408935546875,2021-12-23 21:06:03.639000+00:00,0.0244140625,2021-12-23 21:06:03.639000+00:00,0.3936767578125,2021-12-23 21:06:03.639000+00:00,0.2532958984375,2021-12-23 21:06:03.639000+00:00,0.482177734375,2021-12-23 21:06:03.639000+00:00,0.0885009765625,2021-12-23 21:06:03.639000+00:00,0.7568359375,2021-12-23 21:06:03.639000+00:00,0.732421875,2021-12-23 21:06:03.639000+00:00,0.10986328125,2021-12-23 21:06:03.639000+00:00,0.15869140625,2021-12-23 21:06:03.639000+00:00,0.555419921875,2021-12-23 21:06:03.639000+00:00,0.23193359375,2021-12-23 21:06:03.639000+00:00,0.0457763671875,2021-12-23 21:06:03.639000+00:00,0.006103515625,2021-12-23 21:06:03.639000+00:00,0.0640869140625,2021-12-23 21:06:03.639000+00:00,0.5035400390625,2021-12-23 21:06:03.639000+00:00,-0.1861572265625,2021-12-23 21:06:03.639000+00:00,0.2685546875,2021-12-23 21:06:03.639000+00:00,0.4913330078125,2021-12-23 21:06:03.639000+00:00,1.177978515625,2021-12-23 21:06:03.639000+00:00,0.091552734375,2021-12-23 21:06:03.639000+00:00,0.1251220703125,2021-12-23 21:06:03.639000+00:00,-0.1068115234375,2021-12-23 21:06:03.639000+00:00,-0.0732421875,2021-12-23 21:06:03.639000+00:00,24.18639619817065,2021-12-23 21:06:03.639000+00:00,-31.799999237060547,2021-12-23 21:06:03.640000+00:00
50,23.79959799150742,2021-12-23 21:06:03.706000+00:00,172.015380859375,2021-12-23 21:06:03.706000+00:00,24.769911354884037,2021-12-23 21:06:03.706000+00:00,229.93585205078125,2021-12-23 21:06:03.706000+00:00,25.875713648342284,2021-12-23 21:06:03.706000+00:00,9.039306640625,2021-12-23 21:06:03.706000+00:00,0.2960205078125,2021-12-23 21:06:03.706000+00:00,0.3326416015625,2021-12-23 21:06:03.706000+00:00,0.262451171875,2021-12-23 21:06:03.706000+00:00,-0.1617431640625,2021-12-23 21:06:03.706000+00:00,1.025390625,2021-12-23 21:06:03.706000+00:00,0.4974365234375,2021-12-23 21:06:03.706000+00:00,0.0152587890625,2021-12-23 21:06:03.706000+00:00,0.3021240234375,2021-12-23 21:06:03.706000+00:00,0.06103515625,2021-12-23 21:06:03.706000+00:00,0.47607421875,2021-12-23 21:06:03.706000+00:00,-0.1251220703125,2021-12-23 21:06:03.706000+00:00,0.726318359375,2021-12-23 21:06:03.706000+00:00,0.6988525390625,2021-12-23 21:06:03.706000+00:00,0.2349853515625,2021-12-23 21:06:03.706000+00:00,0.146484375,2021-12-23 21:06:03.706000+00:00,0.482177734375,2021-12-23 21:06:03.706000+00:00,0.0885009765625,2021-12-23 21:06:03.706000+00:00,0.0885009765625,2021-12-23 21:06:03.706000+00:00,0.128173828125,2021-12-23 21:06:03.706000+00:00,0.079345703125,2021-12-23 21:06:03.706000+00:00,0.25634765625,2021-12-23 21:06:03.706000+00:00,-0.15869140625,2021-12-23 21:06:03.706000+00:00,0.1708984375,2021-12-23 21:06:03.706000+00:00,0.2655029296875,2021-12-23 21:06:03.706000+00:00,0.9124755859375,2021-12-23 21:06:03.706000+00:00,0.115966796875,2021-12-23 21:06:03.706000+00:00,0.177001953125,2021-12-23 21:06:03.706000+00:00,0.042724609375,2021-12-23 21:06:03.706000+00:00,-0.048828125,2021-12-23 21:06:03.706000+00:00,24.17258066340399,2021-12-23 21:06:03.706000+00:00,-31.799999237060547,2021-12-23 21:06:03.706000+00:00
51,23.556589971172944,2021-12-23 21:06:03.773000+00:00,172.015380859375,2021-12-23 21:06:03.773000+00:00,24.494762908201903,2021-12-23 21:06:03.773000+00:00,229.8265380859375,2021-12-23 21:06:03.773000+00:00,25.516848830498656,2021-12-23 21:06:03.773000+00:00,9.19189453125,2021-12-23 21:06:03.773000+00:00,0.2166748046875,2021-12-23 21:06:03.773000+00:00,0.1556396484375,2021-12-23 21:06:03.773000+00:00,0.0244140625,2021-12-23 21:06:03.773000+00:00,-0.09765625,2021-12-23 21:06:03.773000+00:00,1.1383056640625,2021-12-23 21:06:03.773000+00:00,0.4730224609375,2021-12-23 21:06:03.773000+00:00,-0.0335693359375,2021-12-23 21:06:03.773000+00:00,0.311279296875,2021-12-23 21:06:03.773000+00:00,0.115966796875,2021-12-23 21:06:03.773000+00:00,0.4486083984375,2021-12-23 21:06:03.773000+00:00,0.09765625,2021-12-23 21:06:03.773000+00:00,0.6988525390625,2021-12-23 21:06:03.773000+00:00,0.653076171875,2021-12-23 21:06:03.773000+00:00,0.1556396484375,2021-12-23 21:06:03.773000+00:00,0.0640869140625,2021-12-23 21:06:03.773000+00:00,0.518798828125,2021-12-23 21:06:03.773000+00:00,0.262451171875,2021-12-23 21:06:03.773000+00:00,0.1922607421875,2021-12-23 21:06:03.773000+00:00,0.01220703125,2021-12-23 21:06:03.773000+00:00,-0.13427734375,2021-12-23 21:06:03.773000+00:00,0.4913330078125,2021-12-23 21:06:03.773000+00:00,-0.286865234375,2021-12-23 21:06:03.773000+00:00,0.3936767578125,2021-12-23 21:06:03.773000+00:00,0.3997802734375,2021-12-23 21:06:03.773000+00:00,0.9979248046875,2021-12-23 21:06:03.773000+00:00,0.164794921875,2021-12-23 21:06:03.773000+00:00,0.06103515625,2021-12-23 21:06:03.773000+00:00,0.0396728515625,2021-12-23 21:06:03.773000+00:00,-0.1739501953125,2021-12-23 21:06:03.773000+00:00,23.90394526516333,2021-12-23 21:06:03.773000+00:00,-31.799999237060547,2021-12-23 21:06:03.773000+00:00
52,23.90287640014957,2021-12-23 21:06:03.839000+00:00,172.015380859375,2021-12-23 21:06:03.839000+00:00,24.81249385258484,2021-12-23 21:06:03.839000+00:00,229.71722412109372,2021-12-23 21:06:03.839000+00:00,25.922522102843622,2021-12-23 21:06:03.839000+00:00,9.3017578125,2021-12-23 21:06:03.839000+00:00,0.311279296875,2021-12-23 21:06:03.839000+00:00,0.2471923828125,2021-12-23 21:06:03.839000+00:00,0.079345703125,2021-12-23 21:06:03.839000+00:00,-0.1495361328125,2021-12-23 21:06:03.839000+00:00,1.0589599609375,2021-12-23 21:06:03.839000+00:00,0.4669189453125,2021-12-23 21:06:03.839000+00:00,-0.042724609375,2021-12-23 21:06:03.839000+00:00,0.299072265625,2021-12-23 21:06:03.839000+00:00,0.2410888671875,2021-12-23 21:06:03.839000+00:00,0.3997802734375,2021-12-23 21:06:03.839000+00:00,0.042724609375,2021-12-23 21:06:03.839000+00:00,0.5645751953125,2021-12-23 21:06:03.839000+00:00,0.4638671875,2021-12-23 21:06:03.839000+00:00,0.1373291015625,2021-12-23 21:06:03.839000+00:00,0.115966796875,2021-12-23 21:06:03.839000+00:00,0.335693359375,2021-12-23 21:06:03.839000+00:00,0.1708984375,2021-12-23 21:06:03.839000+00:00,0.1800537109375,2021-12-23 21:06:03.839000+00:00,-0.0152587890625,2021-12-23 21:06:03.839000+00:00,0.09765625,2021-12-23 21:06:03.839000+00:00,0.543212890625,2021-12-23 21:06:03.839000+00:00,-0.128173828125,2021-12-23 21:06:03.839000+00:00,0.177001953125,2021-12-23 21:06:03.839000+00:00,0.23193359375,2021-12-23 21:06:03.839000+00:00,1.23291015625,2021-12-23 21:06:03.839000+00:00,0.103759765625,2021-12-23 21:06:03.839000+00:00,0.35400390625,2021-12-23 21:06:03.839000+00:00,-0.09765625,2021-12-23 21:06:03.839000+00:00,-0.1617431640625,2021-12-23 21:06:03.839000+00:00,24.25086869374841,2021-12-23 21:06:03.839000+00:00,-31.799999237060547,2021-12-23 21:06:03.840000+00:00
53,24.030455610825168,2021-12-23 21:06:03.906000+00:00,172.015380859375,2021-12-23 21:06:03.906000+00:00,24.956619229418337,2021-12-23 21:06:03.906000+00:00,229.60791015625,2021-12-23 21:06:03.906000+00:00,26.031741830013427,2021-12-23 21:06:03.906000+00:00,10.5712890625,2021-12-23 21:06:03.906000+00:00,0.360107421875,2021-12-23 21:06:03.906000+00:00,0.25634765625,2021-12-23 21:06:03.906000+00:00,-0.0030517578125,2021-12-23 21:06:03.906000+00:00,-0.10986328125,2021-12-23 21:06:03.906000+00:00,0.93994140625,2021-12-23 21:06:03.906000+00:00,0.57373046875,2021-12-23 21:06:03.906000+00:00,-0.030517578125,2021-12-23 21:06:03.906000+00:00,0.347900390625,2021-12-23 21:06:03.906000+00:00,0.2349853515625,2021-12-23 21:06:03.906000+00:00,0.5126953125,2021-12-23 21:06:03.906000+00:00,0.0885009765625,2021-12-23 21:06:03.906000+00:00,0.89111328125,2021-12-23 21:06:03.906000+00:00,0.7904052734375,2021-12-23 21:06:03.906000+00:00,0.2349853515625,2021-12-23 21:06:03.906000+00:00,0.13427734375,2021-12-23 21:06:03.906000+00:00,0.628662109375,2021-12-23 21:06:03.906000+00:00,0.1190185546875,2021-12-23 21:06:03.906000+00:00,0.048828125,2021-12-23 21:06:03.906000+00:00,-0.054931640625,2021-12-23 21:06:03.906000+00:00,0.0518798828125,2021-12-23 21:06:03.906000+00:00,0.4119873046875,2021-12-23 21:06:03.906000+00:00,-0.1190185546875,2021-12-23 21:06:03.906000+00:00,0.042724609375,2021-12-23 21:06:03.906000+00:00,0.52490234375,2021-12-23 21:06:03.906000+00:00,1.171875,2021-12-23 21:06:03.906000+00:00,0.1007080078125,2021-12-23 21:06:03.906000+00:00,0.2716064453125,2021-12-23 21:06:03.906000+00:00,-0.128173828125,2021-12-23 21:06:03.906000+00:00,-0.0946044921875,2021-12-23 21:06:03.906000+00:00,24.364463090718747,2021-12-23 21:06:03.906000+00:00,-31.799999237060547,2021-12-23 21:06:03.906000+00:00
54,23.492800365835144,2021-12-23 21:06:03.973000+00:00,172.015380859375,2021-12-23 21:06:03.973000+00:00,24.37684214533813,2021-12-23 21:06:03.973000+00:00,229.49859619140625,2021-12-23 21:06:03.973000+00:00,25.451316994196777,2021-12-23 21:06:03.973000+00:00,8.319091796875,2021-12-23 21:06:03.973000+00:00,0.3082275390625,2021-12-23 21:06:03.973000+00:00,0.1983642578125,2021-12-23 21:06:03.973000+00:00,0.1068115234375,2021-12-23 21:06:03.973000+00:00,-0.238037109375,2021-12-23 21:06:03.973000+00:00,0.909423828125,2021-12-23 21:06:03.973000+00:00,0.421142578125,2021-12-23 21:06:03.973000+00:00,-0.0457763671875,2021-12-23 21:06:03.973000+00:00,0.32958984375,2021-12-23 21:06:03.973000+00:00,0.1617431640625,2021-12-23 21:06:03.973000+00:00,0.2532958984375,2021-12-23 21:06:03.973000+00:00,-0.03662109375,2021-12-23 21:06:03.973000+00:00,0.6195068359375,2021-12-23 21:06:03.973000+00:00,0.6622314453125,2021-12-23 21:06:03.973000+00:00,0.1678466796875,2021-12-23 21:06:03.973000+00:00,0.0946044921875,2021-12-23 21:06:03.973000+00:00,0.6561279296875,2021-12-23 21:06:03.973000+00:00,0.13427734375,2021-12-23 21:06:03.973000+00:00,0.1220703125,2021-12-23 21:06:03.973000+00:00,-0.01220703125,2021-12-23 21:06:03.973000+00:00,0.079345703125,2021-12-23 21:06:03.973000+00:00,0.2960205078125,2021-12-23 21:06:03.973000+00:00,-0.2166748046875,2021-12-23 21:06:03.973000+00:00,0.1708984375,2021-12-23 21:06:03.973000+00:00,0.5035400390625,2021-12-23 21:06:03.973000+00:00,1.0040283203125,2021-12-23 21:06:03.973000+00:00,0.213623046875,2021-12-23 21:06:03.973000+00:00,0.10986328125,2021-12-23 21:06:03.973000+00:00,0.0579833984375,2021-12-23 21:06:03.973000+00:00,-0.0946044921875,2021-12-23 21:06:03.973000+00:00,23.732018610289305,2021-12-23 21:06:03.973000+00:00,-31.799999237060547,2021-12-23 21:06:03.973000+00:00
55,23.893763599387025,2021-12-23 21:06:04.039000+00:00,172.015380859375,2021-12-23 21:06:04.039000+00:00,24.84197404330078,2021-12-23 21:06:04.039000+00:00,229.3892822265625,2021-12-23 21:06:04.039000+00:00,25.89443703014282,2021-12-23 21:06:04.039000+00:00,8.92333984375,2021-12-23 21:06:04.039000+00:00,0.3631591796875,2021-12-23 21:06:04.039000+00:00,0.1556396484375,2021-12-23 21:06:04.039000+00:00,-0.0885009765625,2021-12-23 21:06:04.039000+00:00,-0.20751953125,2021-12-23 21:06:04.039000+00:00,0.8880615234375,2021-12-23 21:06:04.039000+00:00,0.3509521484375,2021-12-23 21:06:04.039000+00:00,-0.0274658203125,2021-12-23 21:06:04.039000+00:00,0.244140625,2021-12-23 21:06:04.039000+00:00,0.1739501953125,2021-12-23 21:06:04.039000+00:00,0.3265380859375,2021-12-23 21:06:04.039000+00:00,0.1312255859375,2021-12-23 21:06:04.039000+00:00,0.8453369140625,2021-12-23 21:06:04.039000+00:00,0.8087158203125,2021-12-23 21:06:04.039000+00:00,0.0823974609375,2021-12-23 21:06:04.039000+00:00,0.0823974609375,2021-12-23 21:06:04.039000+00:00,0.6134033203125,2021-12-23 21:06:04.039000+00:00,0.1739501953125,2021-12-23 21:06:04.039000+00:00,0.067138671875,2021-12-23 21:06:04.039000+00:00,-0.042724609375,2021-12-23 21:06:04.039000+00:00,-0.152587890625,2021-12-23 21:06:04.039000+00:00,0.2960205078125,2021-12-23 21:06:04.039000+00:00,-0.1312255859375,2021-12-23 21:06:04.039000+00:00,0.2349853515625,2021-12-23 21:06:04.039000+00:00,0.47607421875,2021-12-23 21:06:04.039000+00:00,1.0650634765625,2021-12-23 21:06:04.039000+00:00,0.0518798828125,2021-12-23 21:06:04.039000+00:00,0.1190185546875,2021-12-23 21:06:04.039000+00:00,-0.1861572265625,2021-12-23 21:06:04.039000+00:00,-0.189208984375,2021-12-23 21:06:04.039000+00:00,24.26161410967804,2021-12-23 21:06:04.039000+00:00,-31.799999237060547,2021-12-23 21:06:04.040000+00:00
56,23.556589971172944,2021-12-23 21:06:04.106000+00:00,172.015380859375,2021-12-23 21:06:04.106000+00:00,24.484936177963256,2021-12-23 21:06:04.106000+00:00,229.27996826171875,2021-12-23 21:06:04.106000+00:00,25.588621794067382,2021-12-23 21:06:04.106000+00:00,9.86328125,2021-12-23 21:06:04.106000+00:00,0.3753662109375,2021-12-23 21:06:04.106000+00:00,0.29296875,2021-12-23 21:06:04.106000+00:00,0.06103515625,2021-12-23 21:06:04.106000+00:00,-0.103759765625,2021-12-23 21:06:04.106000+00:00,1.104736328125,2021-12-23 21:06:04.106000+00:00,0.3082275390625,2021-12-23 21:06:04.106000+00:00,-0.10986328125,2021-12-23 21:06:04.106000+00:00,0.7354736328125,2021-12-23 21:06:04.106000+00:00,0.1861572265625,2021-12-23 21:06:04.106000+00:00,0.32958984375,2021-12-23 21:06:04.106000+00:00,0.1800537109375,2021-12-23 21:06:04.106000+00:00,0.689697265625,2021-12-23 21:06:04.106000+00:00,0.6622314453125,2021-12-23 21:06:04.106000+00:00,0.115966796875,2021-12-23 21:06:04.106000+00:00,0.03662109375,2021-12-23 21:06:04.106000+00:00,0.4791259765625,2021-12-23 21:06:04.106000+00:00,0.250244140625,2021-12-23 21:06:04.106000+00:00,-0.0091552734375,2021-12-23 21:06:04.106000+00:00,-0.0335693359375,2021-12-23 21:06:04.106000+00:00,0.128173828125,2021-12-23 21:06:04.106000+00:00,0.3143310546875,2021-12-23 21:06:04.106000+00:00,-0.2288818359375,2021-12-23 21:06:04.106000+00:00,0.189208984375,2021-12-23 21:06:04.106000+00:00,0.482177734375,2021-12-23 21:06:04.106000+00:00,1.0955810546875,2021-12-23 21:06:04.106000+00:00,0.103759765625,2021-12-23 21:06:04.106000+00:00,0.2593994140625,2021-12-23 21:06:04.106000+00:00,0.0335693359375,2021-12-23 21:06:04.106000+00:00,-0.262451171875,2021-12-23 21:06:04.106000+00:00,23.86863889853741,2021-12-23 21:06:04.106000+00:00,-31.799999237060547,2021-12-23 21:06:04.106000+00:00
57,23.805673192015774,2021-12-23 21:06:04.173000+00:00,172.015380859375,2021-12-23 21:06:04.173000+00:00,24.760084624645387,2021-12-23 21:06:04.173000+00:00,229.170654296875,2021-12-23 21:06:04.173000+00:00,25.86011083017517,2021-12-23 21:06:04.173000+00:00,9.613037109375,2021-12-23 21:06:04.173000+00:00,0.3387451171875,2021-12-23 21:06:04.173000+00:00,0.347900390625,2021-12-23 21:06:04.173000+00:00,-0.23193359375,2021-12-23 21:06:04.173000+00:00,-0.2288818359375,2021-12-23 21:06:04.173000+00:00,1.2939453125,2021-12-23 21:06:04.173000+00:00,0.3814697265625,2021-12-23 21:06:04.173000+00:00,0.0457763671875,2021-12-23 21:06:04.173000+00:00,0.286865234375,2021-12-23 21:06:04.173000+00:00,0.250244140625,2021-12-23 21:06:04.173000+00:00,0.6011962890625,2021-12-23 21:06:04.173000+00:00,0.1007080078125,2021-12-23 21:06:04.173000+00:00,0.604248046875,2021-12-23 21:06:04.173000+00:00,0.6591796875,2021-12-23 21:06:04.173000+00:00,0.3570556640625,2021-12-23 21:06:04.173000+00:00,0.01220703125,2021-12-23 21:06:04.173000+00:00,0.445556640625,2021-12-23 21:06:04.173000+00:00,0.1312255859375,2021-12-23 21:06:04.173000+00:00,0.01220703125,2021-12-23 21:06:04.173000+00:00,-0.03662109375,2021-12-23 21:06:04.173000+00:00,-0.0640869140625,2021-12-23 21:06:04.173000+00:00,0.2655029296875,2021-12-23 21:06:04.173000+00:00,-0.2044677734375,2021-12-23 21:06:04.173000+00:00,0.2410888671875,2021-12-23 21:06:04.173000+00:00,0.3204345703125,2021-12-23 21:06:04.173000+00:00,1.2359619140625,2021-12-23 21:06:04.173000+00:00,0.054931640625,2021-12-23 21:06:04.173000+00:00,0.3509521484375,2021-12-23 21:06:04.173000+00:00,0.0030517578125,2021-12-23 21:06:04.173000+00:00,-0.1556396484375,2021-12-23 21:06:04.173000+00:00,24.126528880848447,2021-12-23 21:06:04.173000+00:00,-31.799999237060547,2021-12-23 21:06:04.173000+00:00
